Codigo,Distrito,Seccion,Establecimiento,Fecha,IdDistrito,IdSeccion,IdCircuito,Mesa,votantes,192528
289,Río Negro,General Roca,ESCUELA PRIMARIA N 287,12-09-2021 20:15,16,12,70,01662X,113,
290,Río Negro,General Roca,ESCUELA PRIMARIA N 314,12-09-2021 20:22,16,12,70,01663X,141,
290,Río Negro,General Roca,ESCUELA PRIMARIA N 314,12-09-2021 19:24,16,12,70,01664X,102,
290,Río Negro,General Roca,ESCUELA PRIMARIA N 314,12-09-2021 20:16,16,12,70,01665X,123,
290,Río Negro,General Roca,ESCUELA PRIMARIA N 314,12-09-2021 19:38,16,12,70,01666X,139,
290,Río Negro,General Roca,ESCUELA PRIMARIA N 314,12-09-2021 19:44,16,12,70,01667X,148,
290,Río Negro,General Roca,ESCUELA PRIMARIA N 314,12-09-2021 19:39,16,12,70,01668X,127,
290,Río Negro,General Roca,ESCUELA PRIMARIA N 314,12-09-2021 19:54,16,12,70,01669X,134,
291,Río Negro,General Roca,CENTRO DE EDUC. TECNICA N 27,12-09-2021 20:22,16,12,70,01670X,122,
291,Río Negro,General Roca,CENTRO DE EDUC. TECNICA N 27,12-09-2021 20:01,16,12,70,01671X,154,
291,Río Negro,General Roca,CENTRO DE EDUC. TECNICA N 27,12-09-2021 20:41,16,12,70,01672X,124,
291,Río Negro,General Roca,CENTRO DE EDUC. TECNICA N 27,12-09-2021 20:09,16,12,70,01673X,123,
291,Río Negro,General Roca,CENTRO DE EDUC. TECNICA N 27,12-09-2021 19:00,16,12,70,01674X,138,
291,Río Negro,General Roca,CENTRO DE EDUC. TECNICA N 27,12-09-2021 19:42,16,12,70,01675X,131,
291,Río Negro,General Roca,CENTRO DE EDUC. TECNICA N 27,12-09-2021 20:13,16,12,70,01676X,131,
292,Río Negro,General Roca,ESC. SECUNDARIA DE RIO NEGRO N 14,12-09-2021 20:30,16,12,70,01677X,147,
292,Río Negro,General Roca,ESC. SECUNDARIA DE RIO NEGRO N 14,12-09-2021 19:48,16,12,70,01678X,136,
292,Río Negro,General Roca,ESC. SECUNDARIA DE RIO NEGRO N 14,12-09-2021 20:08,16,12,70,01679X,119,
292,Río Negro,General Roca,ESC. SECUNDARIA DE RIO NEGRO N 14,12-09-2021 20:30,16,12,70,01680X,111,
292,Río Negro,General Roca,ESC. SECUNDARIA DE RIO NEGRO N 14,12-09-2021 20:13,16,12,70,01681X,122,
292,Río Negro,General Roca,ESC. SECUNDARIA DE RIO NEGRO N 14,12-09-2021 20:37,16,12,70,01682X,117,
292,Río Negro,General Roca,ESC. SECUNDARIA DE RIO NEGRO N 14,12-09-2021 20:05,16,12,70,01683X,131,
293,Río Negro,General Roca,ESCUELA PRIMARIA N 102,12-09-2021 19:50,16,12,70,01684X,122,
293,Río Negro,General Roca,ESCUELA PRIMARIA N 102,12-09-2021 20:15,16,12,70,01685X,133,
293,Río Negro,General Roca,ESCUELA PRIMARIA N 102,12-09-2021 21:24,16,12,70,01686X,100,
293,Río Negro,General Roca,ESCUELA PRIMARIA N 102,12-09-2021 19:43,16,12,70,01687X,129,
293,Río Negro,General Roca,ESCUELA PRIMARIA N 102,12-09-2021 20:22,16,12,70,01688X,145,
293,Río Negro,General Roca,ESCUELA PRIMARIA N 102,12-09-2021 19:41,16,12,70,01689X,135,
294,Río Negro,El Cuy,ESCUELA PRIMARIA N 87,12-09-2021 21:31,16,13,71,01690X,112,
294,Río Negro,El Cuy,ESCUELA PRIMARIA N 87,12-09-2021 21:26,16,13,71,01691X,107,
295,Río Negro,El Cuy,ESCUELA PRIMARIA N 143,12-09-2021 20:15,16,13,71,01692X,120,
295,Río Negro,El Cuy,ESCUELA PRIMARIA N 143,12-09-2021 20:17,16,13,71,01693X,132,
296,Río Negro,El Cuy,ESCUELA HOGAR N 193,12-09-2021 21:10,16,13,72,01694X,101,
297,Río Negro,El Cuy,ESCUELA PRIMARIA N 194,12-09-2021 22:49,16,13,73,01695X,67,
298,Río Negro,El Cuy,ESCUELA PRIMARIA N 244,12-09-2021 22:29,16,13,74,01696X,102,
298,Río Negro,El Cuy,ESCUELA PRIMARIA N 244,12-09-2021 22:26,16,13,74,01697X,97,
299,Río Negro,El Cuy,ESCUELA HOGAR N 83,12-09-2021 22:27,16,13,75,01698X,77,
300,Río Negro,El Cuy,ESCUELA PRIMARIA N 247,12-09-2021 21:24,16,13,76,01699X,117,
300,Río Negro,El Cuy,ESCUELA PRIMARIA N 247,12-09-2021 21:25,16,13,76,01700X,139,
300,Río Negro,El Cuy,ESCUELA PRIMARIA N 247,12-09-2021 21:41,16,13,76,01701X,124,
