"Codigo","Distrito","Seccion","Establecimiento","Fecha","IdDistrito","IdSeccion","IdCircuito","Mesa","votantes"
"209","Neuquén","Confluencia","ESCUELA 298","12-09-2021 23:00","15","1","69","00566X","283"
"209","Neuquén","Confluencia","ESCUELA 298","12-09-2021 22:34","15","1","69","00567X","281"
"209","Neuquén","Confluencia","ESCUELA 298","12-09-2021 22:33","15","1","69","00568X","270"
"209","Neuquén","Confluencia","ESCUELA 298","12-09-2021 22:34","15","1","69","00569X","285"
"237","Neuquén","Confluencia","ESCUELA 354","12-09-2021 21:12","15","1","69","00570X","277"
"237","Neuquén","Confluencia","ESCUELA 354","12-09-2021 21:51","15","1","69","00571X","271"
"237","Neuquén","Confluencia","ESCUELA 354","12-09-2021 20:55","15","1","69","00572X","279"
"237","Neuquén","Confluencia","ESCUELA 354","12-09-2021 22:34","15","1","69","00573X","277"
"237","Neuquén","Confluencia","ESCUELA 354","12-09-2021 20:30","15","1","69","00574X","283"
"237","Neuquén","Confluencia","ESCUELA 354","12-09-2021 20:15","15","1","69","00575X","278"
"237","Neuquén","Confluencia","ESCUELA 354","12-09-2021 20:05","15","1","69","00576X","275"
"307","Neuquén","Confluencia","GIMNASIO /SUM CPEM 69","12-09-2021 23:55","15","1","69","00577X","269"
"307","Neuquén","Confluencia","GIMNASIO /SUM CPEM 69","12-09-2021 23:55","15","1","69","00578X","263"
"307","Neuquén","Confluencia","GIMNASIO /SUM CPEM 69","12-09-2021 23:56","15","1","69","00579X","269"
"307","Neuquén","Confluencia","GIMNASIO /SUM CPEM 69","12-09-2021 23:57","15","1","69","00580X","303"
"307","Neuquén","Confluencia","GIMNASIO /SUM CPEM 69","12-09-2021 23:58","15","1","69","00581X","270"
"232","Neuquén","Confluencia","ESCUELA 336","12-09-2021 20:25","15","1","69","00582X","262"
"232","Neuquén","Confluencia","ESCUELA 336","12-09-2021 20:06","15","1","69","00583X","266"
"232","Neuquén","Confluencia","ESCUELA 336","12-09-2021 20:30","15","1","69","00584X","272"
"232","Neuquén","Confluencia","ESCUELA 336","12-09-2021 20:04","15","1","69","00585X","267"
"232","Neuquén","Confluencia","ESCUELA 336","12-09-2021 20:22","15","1","69","00586X","286"
"232","Neuquén","Confluencia","ESCUELA 336","12-09-2021 19:56","15","1","69","00587X","276"
"37","Neuquén","Confluencia","C.P.E.M 69","12-09-2021 19:45","15","1","69","00588X","267"
"37","Neuquén","Confluencia","C.P.E.M 69","12-09-2021 20:30","15","1","69","00589X","269"
"37","Neuquén","Confluencia","C.P.E.M 69","12-09-2021 20:20","15","1","69","00590X","284"
"37","Neuquén","Confluencia","C.P.E.M 69","12-09-2021 20:02","15","1","69","00591X","284"
"37","Neuquén","Confluencia","C.P.E.M 69","12-09-2021 20:14","15","1","69","00592X","271"
"37","Neuquén","Confluencia","C.P.E.M 69","12-09-2021 20:41","15","1","69","00593X","263"
"244","Neuquén","Confluencia","ESCUELA 362","12-09-2021 23:58","15","1","69","00594X","280"
"244","Neuquén","Confluencia","ESCUELA 362","12-09-2021 23:59","15","1","69","00595X","257"
"244","Neuquén","Confluencia","ESCUELA 362","13-09-2021 00:00","15","1","69","00596X","279"
"244","Neuquén","Confluencia","ESCUELA 362","13-09-2021 00:01","15","1","69","00597X","291"
"244","Neuquén","Confluencia","ESCUELA 362","13-09-2021 00:02","15","1","69","00598X","263"
"14","Neuquén","Confluencia","C.P.E.M 29","12-09-2021 23:27","15","1","79","00599X","250"
"14","Neuquén","Confluencia","C.P.E.M 29","12-09-2021 23:31","15","1","79","00600X","263"
"14","Neuquén","Confluencia","C.P.E.M 29","12-09-2021 23:28","15","1","79","00603X","265"
"14","Neuquén","Confluencia","C.P.E.M 29","12-09-2021 23:31","15","1","79","00604X","266"
"78","Neuquén","Confluencia","ESCUELA 101","12-09-2021 20:50","15","1","79","00605X","244"
"78","Neuquén","Confluencia","ESCUELA 101","12-09-2021 20:34","15","1","79","00606X","246"
"78","Neuquén","Confluencia","ESCUELA 101","12-09-2021 20:52","15","1","79","00607X","250"
"78","Neuquén","Confluencia","ESCUELA 101","12-09-2021 19:39","15","1","79","00608X","265"
"78","Neuquén","Confluencia","ESCUELA 101","12-09-2021 21:44","15","1","79","00609X","246"
"78","Neuquén","Confluencia","ESCUELA 101","12-09-2021 20:19","15","1","79","00610X","252"
"78","Neuquén","Confluencia","ESCUELA 101","12-09-2021 19:58","15","1","79","00611X","238"
"181","Neuquén","Confluencia","ESCUELA 245","12-09-2021 23:24","15","1","89","00612X","277"
"181","Neuquén","Confluencia","ESCUELA 245","12-09-2021 23:24","15","1","89","00613X","280"
"181","Neuquén","Confluencia","ESCUELA 245","12-09-2021 23:22","15","1","89","00614X","285"
"181","Neuquén","Confluencia","ESCUELA 245","13-09-2021 00:40","15","1","89","00615X","278"
"181","Neuquén","Confluencia","ESCUELA 245","12-09-2021 23:23","15","1","89","00616X","250"
"181","Neuquén","Confluencia","ESCUELA 245","12-09-2021 23:24","15","1","89","00617X","278"
"46","Neuquén","Confluencia","C.P.E.M. 49","12-09-2021 23:18","15","1","89","00618X","289"
"46","Neuquén","Confluencia","C.P.E.M. 49","12-09-2021 23:19","15","1","89","00619X","268"
"46","Neuquén","Confluencia","C.P.E.M. 49","12-09-2021 23:19","15","1","89","00620X","283"
"46","Neuquén","Confluencia","C.P.E.M. 49","12-09-2021 23:19","15","1","89","00621X","275"
"46","Neuquén","Confluencia","C.P.E.M. 49","12-09-2021 23:20","15","1","89","00622X","269"
"46","Neuquén","Confluencia","C.P.E.M. 49","12-09-2021 23:21","15","1","89","00623X","288"
"166","Neuquén","Confluencia","ESCUELA 223","12-09-2021 20:53","15","1","89","00624X","273"
"166","Neuquén","Confluencia","ESCUELA 223","12-09-2021 20:55","15","1","89","00625X","275"
"166","Neuquén","Confluencia","ESCUELA 223","12-09-2021 20:51","15","1","89","00626X","270"
"166","Neuquén","Confluencia","ESCUELA 223","12-09-2021 20:50","15","1","89","00627X","280"
"166","Neuquén","Confluencia","ESCUELA 223","12-09-2021 20:48","15","1","89","00628X","282"
"166","Neuquén","Confluencia","ESCUELA 223","12-09-2021 20:48","15","1","89","00629X","275"
"114","Neuquén","Confluencia","ESCUELA 152","12-09-2021 21:27","15","1","100","00630X","281"
"114","Neuquén","Confluencia","ESCUELA 152","12-09-2021 21:28","15","1","100","00631X","274"
"114","Neuquén","Confluencia","ESCUELA 152","12-09-2021 21:33","15","1","100","00632X","292"
"114","Neuquén","Confluencia","ESCUELA 152","12-09-2021 21:49","15","1","100","00633X","283"
"114","Neuquén","Confluencia","ESCUELA 152","12-09-2021 21:41","15","1","100","00634X","277"
"114","Neuquén","Confluencia","ESCUELA 152","12-09-2021 21:41","15","1","100","00635X","271"
"114","Neuquén","Confluencia","ESCUELA 152","12-09-2021 21:42","15","1","100","00636X","277"
"207","Neuquén","Confluencia","ESCUELA 292","12-09-2021 19:44","15","1","100","00637X","273"
"207","Neuquén","Confluencia","ESCUELA 292","12-09-2021 20:08","15","1","100","00638X","264"
"207","Neuquén","Confluencia","ESCUELA 292","12-09-2021 19:52","15","1","100","00639X","281"
"207","Neuquén","Confluencia","ESCUELA 292","12-09-2021 21:48","15","1","100","00640X","264"
"207","Neuquén","Confluencia","ESCUELA 292","12-09-2021 20:05","15","1","100","00641X","272"
"207","Neuquén","Confluencia","ESCUELA 292","12-09-2021 22:05","15","1","100","00642X","261"
"207","Neuquén","Confluencia","ESCUELA 292","12-09-2021 20:48","15","1","100","00643X","276"
"56","Neuquén","Confluencia","E.P.E.T 1","12-09-2021 21:00","15","1","100","00644X","250"
"56","Neuquén","Confluencia","E.P.E.T 1","12-09-2021 20:38","15","1","100","00645X","271"
"56","Neuquén","Confluencia","E.P.E.T 1","12-09-2021 19:39","15","1","100","00646X","274"
"56","Neuquén","Confluencia","E.P.E.T 1","12-09-2021 19:52","15","1","100","00647X","263"
"56","Neuquén","Confluencia","E.P.E.T 1","12-09-2021 20:03","15","1","100","00648X","265"
"56","Neuquén","Confluencia","E.P.E.T 1","12-09-2021 20:20","15","1","100","00649X","273"
"56","Neuquén","Confluencia","E.P.E.T 1","12-09-2021 20:10","15","1","100","00650X","281"
"79","Neuquén","Confluencia","ESCUELA 102","12-09-2021 19:45","15","1","100","00651X","282"
"79","Neuquén","Confluencia","ESCUELA 102","12-09-2021 20:18","15","1","100","00652X","267"
"79","Neuquén","Confluencia","ESCUELA 102","12-09-2021 20:09","15","1","100","00653X","258"
"79","Neuquén","Confluencia","ESCUELA 102","12-09-2021 20:35","15","1","100","00654X","277"
"79","Neuquén","Confluencia","ESCUELA 102","12-09-2021 20:30","15","1","100","00655X","277"
"79","Neuquén","Confluencia","ESCUELA 102","12-09-2021 20:06","15","1","100","00656X","278"
"79","Neuquén","Confluencia","ESCUELA 102","12-09-2021 20:27","15","1","100","00657X","271"
"9","Neuquén","Confluencia","C.P.E.M 20","12-09-2021 19:28","15","1","100","00658X","274"
"9","Neuquén","Confluencia","C.P.E.M 20","12-09-2021 19:38","15","1","100","00659X","272"
"9","Neuquén","Confluencia","C.P.E.M 20","12-09-2021 20:20","15","1","100","00660X","281"
"9","Neuquén","Confluencia","C.P.E.M 20","12-09-2021 19:54","15","1","100","00661X","261"
"9","Neuquén","Confluencia","C.P.E.M 20","12-09-2021 19:47","15","1","100","00662X","254"
"9","Neuquén","Confluencia","C.P.E.M 20","12-09-2021 20:15","15","1","100","00663X","259"
"9","Neuquén","Confluencia","C.P.E.M 20","12-09-2021 20:06","15","1","100","00664X","279"
"105","Neuquén","Confluencia","ESCUELA 137","12-09-2021 20:25","15","1","100","00665X","273"
"105","Neuquén","Confluencia","ESCUELA 137","12-09-2021 20:27","15","1","100","00666X","264"
"105","Neuquén","Confluencia","ESCUELA 137","12-09-2021 19:48","15","1","100","00667X","266"
"105","Neuquén","Confluencia","ESCUELA 137","12-09-2021 20:04","15","1","100","00668X","282"
"105","Neuquén","Confluencia","ESCUELA 137","12-09-2021 20:18","15","1","100","00669X","274"
"105","Neuquén","Confluencia","ESCUELA 137","12-09-2021 20:45","15","1","100","00670X","293"
"105","Neuquén","Confluencia","ESCUELA 137","12-09-2021 20:37","15","1","100","00671X","245"
"106","Neuquén","Confluencia","ESCUELA 138","12-09-2021 21:07","15","1","100","00672X","267"
"106","Neuquén","Confluencia","ESCUELA 138","12-09-2021 20:11","15","1","100","00673X","261"
"106","Neuquén","Confluencia","ESCUELA 138","12-09-2021 20:47","15","1","100","00674X","269"
"106","Neuquén","Confluencia","ESCUELA 138","12-09-2021 20:42","15","1","100","00675X","290"
"106","Neuquén","Confluencia","ESCUELA 138","12-09-2021 20:29","15","1","100","00676X","273"
"106","Neuquén","Confluencia","ESCUELA 138","12-09-2021 21:01","15","1","100","00677X","278"
"106","Neuquén","Confluencia","ESCUELA 138","12-09-2021 22:20","15","1","100","00678X","284"
"254","Neuquén","Confluencia","ESCUELA 45","12-09-2021 20:49","15","1","100","00679X","259"
"254","Neuquén","Confluencia","ESCUELA 45","12-09-2021 21:09","15","1","100","00680X","264"
"254","Neuquén","Confluencia","ESCUELA 45","12-09-2021 19:48","15","1","100","00681X","282"
"254","Neuquén","Confluencia","ESCUELA 45","12-09-2021 20:38","15","1","100","00682X","272"
"254","Neuquén","Confluencia","ESCUELA 45","12-09-2021 20:19","15","1","100","00683X","260"
"254","Neuquén","Confluencia","ESCUELA 45","12-09-2021 20:14","15","1","100","00684X","285"
"254","Neuquén","Confluencia","ESCUELA 45","12-09-2021 20:53","15","1","100","00685X","271"
"34","Neuquén","Confluencia","C.P.E.M 6","12-09-2021 21:38","15","1","100","00686X","270"
"34","Neuquén","Confluencia","C.P.E.M 6","12-09-2021 20:36","15","1","100","00687X","270"
"34","Neuquén","Confluencia","C.P.E.M 6","12-09-2021 20:31","15","1","100","00688X","261"
"34","Neuquén","Confluencia","C.P.E.M 6","12-09-2021 20:13","15","1","100","00689X","271"
"34","Neuquén","Confluencia","C.P.E.M 6","12-09-2021 20:20","15","1","100","00690X","274"
"34","Neuquén","Confluencia","C.P.E.M 6","12-09-2021 19:24","15","1","100","00691X","286"
"34","Neuquén","Confluencia","C.P.E.M 6","12-09-2021 20:07","15","1","100","00692X","260"
"199","Neuquén","Confluencia","ESCUELA 272","12-09-2021 20:16","15","1","100","00693X","288"
"199","Neuquén","Confluencia","ESCUELA 272","12-09-2021 20:10","15","1","100","00694X","281"
"199","Neuquén","Confluencia","ESCUELA 272","12-09-2021 20:48","15","1","100","00695X","271"
"199","Neuquén","Confluencia","ESCUELA 272","12-09-2021 20:20","15","1","100","00696X","255"
"199","Neuquén","Confluencia","ESCUELA 272","12-09-2021 20:32","15","1","100","00697X","267"
"199","Neuquén","Confluencia","ESCUELA 272","12-09-2021 19:52","15","1","100","00698X","288"
"91","Neuquén","Confluencia","ESCUELA 119","12-09-2021 22:43","15","1","100","00699X","282"
"91","Neuquén","Confluencia","ESCUELA 119","12-09-2021 22:44","15","1","100","00700X","267"
"91","Neuquén","Confluencia","ESCUELA 119","12-09-2021 22:19","15","1","100","00702X","272"
"91","Neuquén","Confluencia","ESCUELA 119","12-09-2021 22:44","15","1","100","00703X","278"
"30","Neuquén","Confluencia","C.P.E.M 51","12-09-2021 22:18","15","1","100","00704X","263"
"30","Neuquén","Confluencia","C.P.E.M 51","12-09-2021 22:18","15","1","100","00705X","271"
"30","Neuquén","Confluencia","C.P.E.M 51","12-09-2021 22:17","15","1","100","00706X","254"
"30","Neuquén","Confluencia","C.P.E.M 51","12-09-2021 22:19","15","1","100","00707X","277"
"30","Neuquén","Confluencia","C.P.E.M 51","12-09-2021 22:16","15","1","100","00708X","269"
"128","Neuquén","Confluencia","ESCUELA 172","12-09-2021 21:05","15","1","100","00709X","283"
"128","Neuquén","Confluencia","ESCUELA 172","12-09-2021 21:06","15","1","100","00710X","261"
"128","Neuquén","Confluencia","ESCUELA 172","12-09-2021 21:06","15","1","100","00711X","277"
"128","Neuquén","Confluencia","ESCUELA 172","12-09-2021 21:07","15","1","100","00712X","277"
"128","Neuquén","Confluencia","ESCUELA 172","12-09-2021 21:08","15","1","100","00713X","275"
"197","Neuquén","Confluencia","ESCUELA 269","12-09-2021 21:01","15","1","105","00714X","124"
"93","Neuquén","Confluencia","ESCUELA 123","12-09-2021 19:39","15","1","110","00715X","249"
"93","Neuquén","Confluencia","ESCUELA 123","12-09-2021 19:46","15","1","110","00716X","263"
"93","Neuquén","Confluencia","ESCUELA 123","12-09-2021 20:06","15","1","110","00717X","255"
"93","Neuquén","Confluencia","ESCUELA 123","12-09-2021 19:52","15","1","110","00718X","249"
"93","Neuquén","Confluencia","ESCUELA 123","12-09-2021 20:11","15","1","110","00719X","265"
"93","Neuquén","Confluencia","ESCUELA 123","12-09-2021 20:27","15","1","110","00720X","253"
"101","Neuquén","Confluencia","ESCUELA 133","12-09-2021 22:19","15","1","110","00721X","250"
"101","Neuquén","Confluencia","ESCUELA 133","12-09-2021 22:19","15","1","110","00722X","266"
"101","Neuquén","Confluencia","ESCUELA 133","12-09-2021 22:44","15","1","110","00723X","265"
"101","Neuquén","Confluencia","ESCUELA 133","12-09-2021 22:19","15","1","110","00724X","230"
"101","Neuquén","Confluencia","ESCUELA 133","12-09-2021 22:43","15","1","110","00725X","261"
"57","Neuquén","Confluencia","E.P.E.T 10","12-09-2021 19:41","15","1","115","00727X","271"
"57","Neuquén","Confluencia","E.P.E.T 10","12-09-2021 20:45","15","1","115","00728X","277"
"57","Neuquén","Confluencia","E.P.E.T 10","12-09-2021 20:07","15","1","115","00729X","276"
"57","Neuquén","Confluencia","E.P.E.T 10","12-09-2021 20:52","15","1","115","00730X","258"
"57","Neuquén","Confluencia","E.P.E.T 10","12-09-2021 20:56","15","1","115","00731X","275"
"57","Neuquén","Confluencia","E.P.E.T 10","12-09-2021 19:24","15","1","115","00732X","257"
"57","Neuquén","Confluencia","E.P.E.T 10","12-09-2021 21:04","15","1","115","00733X","290"
"33","Neuquén","Confluencia","C.P.E.M 58","12-09-2021 19:57","15","1","115","00734X","280"
"33","Neuquén","Confluencia","C.P.E.M 58","12-09-2021 20:09","15","1","115","00735X","257"
"33","Neuquén","Confluencia","C.P.E.M 58","12-09-2021 20:13","15","1","115","00736X","266"
"33","Neuquén","Confluencia","C.P.E.M 58","12-09-2021 20:05","15","1","115","00737X","269"
"33","Neuquén","Confluencia","C.P.E.M 58","12-09-2021 20:17","15","1","115","00738X","300"
"33","Neuquén","Confluencia","C.P.E.M 58","12-09-2021 20:44","15","1","115","00739X","259"
"33","Neuquén","Confluencia","C.P.E.M 58","12-09-2021 20:19","15","1","115","00740X","280"
"257","Neuquén","Confluencia","ESCUELA 49","12-09-2021 21:10","15","1","115","00741X","264"
"257","Neuquén","Confluencia","ESCUELA 49","12-09-2021 21:11","15","1","115","00742X","272"
"257","Neuquén","Confluencia","ESCUELA 49","12-09-2021 21:11","15","1","115","00743X","270"
"257","Neuquén","Confluencia","ESCUELA 49","12-09-2021 21:09","15","1","115","00744X","277"
"257","Neuquén","Confluencia","ESCUELA 49","12-09-2021 21:10","15","1","115","00745X","275"
"119","Neuquén","Confluencia","ESCUELA 159","12-09-2021 20:53","15","1","115","00746X","273"
"119","Neuquén","Confluencia","ESCUELA 159","12-09-2021 20:57","15","1","115","00747X","247"
"119","Neuquén","Confluencia","ESCUELA 159","12-09-2021 20:55","15","1","115","00748X","264"
"119","Neuquén","Confluencia","ESCUELA 159","12-09-2021 20:55","15","1","115","00749X","271"
"119","Neuquén","Confluencia","ESCUELA 159","12-09-2021 20:58","15","1","115","00750X","279"
"119","Neuquén","Confluencia","ESCUELA 159","12-09-2021 21:02","15","1","115","00751X","260"
"119","Neuquén","Confluencia","ESCUELA 159","12-09-2021 21:03","15","1","115","00752X","269"
"230","Neuquén","Confluencia","ESCUELA 334","12-09-2021 20:35","15","1","115","00753X","267"
"230","Neuquén","Confluencia","ESCUELA 334","12-09-2021 19:44","15","1","115","00754X","263"
"230","Neuquén","Confluencia","ESCUELA 334","12-09-2021 20:07","15","1","115","00755X","280"
"230","Neuquén","Confluencia","ESCUELA 334","12-09-2021 21:00","15","1","115","00756X","235"
"230","Neuquén","Confluencia","ESCUELA 334","12-09-2021 19:55","15","1","115","00757X","267"
"230","Neuquén","Confluencia","ESCUELA 334","12-09-2021 19:39","15","1","115","00758X","279"
"131","Neuquén","Confluencia","ESCUELA 176","12-09-2021 19:24","15","1","120","00759X","41"
"180","Neuquén","Confluencia","ESCUELA 243","12-09-2021 20:31","15","1","130","00760X","213"
"192","Neuquén","Confluencia","ESCUELA 26","12-09-2021 21:33","15","1","140","00761X","270"
"192","Neuquén","Confluencia","ESCUELA 26","12-09-2021 21:35","15","1","140","00762X","255"
"192","Neuquén","Confluencia","ESCUELA 26","12-09-2021 21:36","15","1","140","00763X","265"
"192","Neuquén","Confluencia","ESCUELA 26","12-09-2021 21:36","15","1","140","00764X","269"
"192","Neuquén","Confluencia","ESCUELA 26","12-09-2021 21:37","15","1","140","00765X","254"
"7","Neuquén","Confluencia","C.P.E.M 15","12-09-2021 21:41","15","1","150","00766X","274"
"7","Neuquén","Confluencia","C.P.E.M 15","12-09-2021 21:42","15","1","150","00767X","288"
"7","Neuquén","Confluencia","C.P.E.M 15","12-09-2021 21:44","15","1","150","00768X","274"
"7","Neuquén","Confluencia","C.P.E.M 15","12-09-2021 21:44","15","1","150","00769X","269"
"7","Neuquén","Confluencia","C.P.E.M 15","12-09-2021 21:46","15","1","150","00770X","277"
"7","Neuquén","Confluencia","C.P.E.M 15","12-09-2021 22:01","15","1","150","00771X","285"
"62","Neuquén","Confluencia","E.P.E.T 18","12-09-2021 20:46","15","1","150","00772X","259"
"62","Neuquén","Confluencia","E.P.E.T 18","12-09-2021 20:49","15","1","150","00773X","277"
"62","Neuquén","Confluencia","E.P.E.T 18","12-09-2021 20:50","15","1","150","00774X","260"
"62","Neuquén","Confluencia","E.P.E.T 18","12-09-2021 20:53","15","1","150","00775X","257"
"62","Neuquén","Confluencia","E.P.E.T 18","12-09-2021 20:55","15","1","150","00776X","284"
"62","Neuquén","Confluencia","E.P.E.T 18","12-09-2021 21:01","15","1","150","00777X","272"
"62","Neuquén","Confluencia","E.P.E.T 18","12-09-2021 21:00","15","1","150","00778X","268"
"287","Neuquén","Confluencia","ESCUELA 91","12-09-2021 19:21","15","1","150","00779X","268"
"287","Neuquén","Confluencia","ESCUELA 91","12-09-2021 19:54","15","1","150","00780X","269"
"287","Neuquén","Confluencia","ESCUELA 91","12-09-2021 20:13","15","1","150","00781X","290"
"287","Neuquén","Confluencia","ESCUELA 91","12-09-2021 19:33","15","1","150","00782X","286"
"287","Neuquén","Confluencia","ESCUELA 91","12-09-2021 20:04","15","1","150","00783X","266"
"287","Neuquén","Confluencia","ESCUELA 91","12-09-2021 19:44","15","1","150","00784X","291"
"196","Neuquén","Confluencia","ESCUELA 268","12-09-2021 22:03","15","1","150","00785X","280"
"196","Neuquén","Confluencia","ESCUELA 268","12-09-2021 22:04","15","1","150","00786X","263"
"196","Neuquén","Confluencia","ESCUELA 268","12-09-2021 21:51","15","1","150","00787X","261"
"196","Neuquén","Confluencia","ESCUELA 268","12-09-2021 21:53","15","1","150","00788X","274"
"196","Neuquén","Confluencia","ESCUELA 268","12-09-2021 21:52","15","1","150","00789X","268"
"196","Neuquén","Confluencia","ESCUELA 268","12-09-2021 22:07","15","1","150","00790X","279"
"195","Neuquén","Confluencia","ESCUELA 267","12-09-2021 21:53","15","1","155","00791X","207"
"267","Neuquén","Confluencia","ESCUELA 92","12-09-2021 19:30","15","1","160","00792X","283"
"267","Neuquén","Confluencia","ESCUELA 92","12-09-2021 19:27","15","1","160","00793X","260"
"267","Neuquén","Confluencia","ESCUELA 92","12-09-2021 19:16","15","1","160","00794X","272"
"267","Neuquén","Confluencia","ESCUELA 92","12-09-2021 19:48","15","1","160","00795X","260"
"267","Neuquén","Confluencia","ESCUELA 92","12-09-2021 18:45","15","1","160","00796X","268"
"267","Neuquén","Confluencia","ESCUELA 92","12-09-2021 19:16","15","1","160","00797X","281"
"267","Neuquén","Confluencia","ESCUELA 92","12-09-2021 19:21","15","1","160","00798X","266"
"145","Neuquén","Confluencia","ESCUELA 192","12-09-2021 19:14","15","1","160","00799X","258"
"145","Neuquén","Confluencia","ESCUELA 192","12-09-2021 19:44","15","1","160","00800X","295"
"145","Neuquén","Confluencia","ESCUELA 192","12-09-2021 19:51","15","1","160","00801X","279"
"145","Neuquén","Confluencia","ESCUELA 192","12-09-2021 20:15","15","1","160","00802X","272"
"145","Neuquén","Confluencia","ESCUELA 192","12-09-2021 19:23","15","1","160","00803X","260"
"145","Neuquén","Confluencia","ESCUELA 192","12-09-2021 19:37","15","1","160","00804X","269"
"145","Neuquén","Confluencia","ESCUELA 192","12-09-2021 19:48","15","1","160","00805X","286"
"44","Neuquén","Confluencia","C.P.E.M. 27","12-09-2021 19:35","15","1","160","00806X","270"
"44","Neuquén","Confluencia","C.P.E.M. 27","12-09-2021 19:54","15","1","160","00807X","274"
"44","Neuquén","Confluencia","C.P.E.M. 27","12-09-2021 19:55","15","1","160","00808X","269"
"44","Neuquén","Confluencia","C.P.E.M. 27","12-09-2021 19:58","15","1","160","00809X","279"
"44","Neuquén","Confluencia","C.P.E.M. 27","12-09-2021 19:59","15","1","160","00810X","260"
"44","Neuquén","Confluencia","C.P.E.M. 27","12-09-2021 20:01","15","1","160","00811X","282"
"44","Neuquén","Confluencia","C.P.E.M. 27","12-09-2021 22:01","15","1","160","00812X","268"
"40","Neuquén","Confluencia","C.P.E.M 8","12-09-2021 19:20","15","1","160","00813X","264"
"40","Neuquén","Confluencia","C.P.E.M 8","12-09-2021 19:43","15","1","160","00814X","273"
"40","Neuquén","Confluencia","C.P.E.M 8","12-09-2021 19:51","15","1","160","00815X","268"
"40","Neuquén","Confluencia","C.P.E.M 8","12-09-2021 19:42","15","1","160","00816X","275"
"40","Neuquén","Confluencia","C.P.E.M 8","12-09-2021 19:47","15","1","160","00817X","284"
"40","Neuquén","Confluencia","C.P.E.M 8","12-09-2021 19:48","15","1","160","00818X","266"
"40","Neuquén","Confluencia","C.P.E.M 8","12-09-2021 19:37","15","1","160","00819X","273"
"255","Neuquén","Confluencia","ESCUELA 60","12-09-2021 19:45","15","1","160","00820X","267"
"255","Neuquén","Confluencia","ESCUELA 60","12-09-2021 19:49","15","1","160","00821X","268"
"255","Neuquén","Confluencia","ESCUELA 60","12-09-2021 19:15","15","1","160","00822X","260"
"255","Neuquén","Confluencia","ESCUELA 60","12-09-2021 19:18","15","1","160","00823X","269"
"255","Neuquén","Confluencia","ESCUELA 60","12-09-2021 19:42","15","1","160","00824X","239"
"255","Neuquén","Confluencia","ESCUELA 60","12-09-2021 20:36","15","1","160","00825X","279"
"255","Neuquén","Confluencia","ESCUELA 60","12-09-2021 19:57","15","1","160","00826X","281"
"179","Neuquén","Confluencia","ESCUELA 240","12-09-2021 19:26","15","1","160","00827X","277"
"179","Neuquén","Confluencia","ESCUELA 240","12-09-2021 19:42","15","1","160","00828X","218"
"179","Neuquén","Confluencia","ESCUELA 240","12-09-2021 19:33","15","1","160","00829X","267"
"179","Neuquén","Confluencia","ESCUELA 240","12-09-2021 19:28","15","1","160","00830X","269"
"179","Neuquén","Confluencia","ESCUELA 240","12-09-2021 20:04","15","1","160","00831X","263"
"179","Neuquén","Confluencia","ESCUELA 240","12-09-2021 19:45","15","1","160","00832X","270"
"179","Neuquén","Confluencia","ESCUELA 240","12-09-2021 19:30","15","1","160","00833X","262"
"32","Neuquén","Confluencia","C.P.E.M 55","12-09-2021 20:32","15","1","160","00834X","276"
"32","Neuquén","Confluencia","C.P.E.M 55","12-09-2021 20:52","15","1","160","00835X","272"
"32","Neuquén","Confluencia","C.P.E.M 55","12-09-2021 20:08","15","1","160","00836X","268"
"32","Neuquén","Confluencia","C.P.E.M 55","12-09-2021 21:01","15","1","160","00837X","257"
"32","Neuquén","Confluencia","C.P.E.M 55","12-09-2021 20:37","15","1","160","00838X","271"
"32","Neuquén","Confluencia","C.P.E.M 55","12-09-2021 20:44","15","1","160","00839X","261"
"32","Neuquén","Confluencia","C.P.E.M 55","12-09-2021 20:15","15","1","160","00840X","262"
"213","Neuquén","Confluencia","ESCUELA 351","12-09-2021 20:54","15","1","160","00841X","263"
"213","Neuquén","Confluencia","ESCUELA 351","12-09-2021 20:55","15","1","160","00842X","275"
"213","Neuquén","Confluencia","ESCUELA 351","12-09-2021 20:57","15","1","160","00843X","271"
"213","Neuquén","Confluencia","ESCUELA 351","12-09-2021 20:57","15","1","160","00844X","280"
"213","Neuquén","Confluencia","ESCUELA 351","12-09-2021 20:55","15","1","160","00845X","274"
"213","Neuquén","Confluencia","ESCUELA 351","12-09-2021 20:55","15","1","160","00846X","273"
"213","Neuquén","Confluencia","ESCUELA 351","12-09-2021 20:55","15","1","160","00847X","281"
"71","Neuquén","Confluencia","E.P.E.T 9","12-09-2021 19:13","15","1","160","00848X","263"
"71","Neuquén","Confluencia","E.P.E.T 9","12-09-2021 19:18","15","1","160","00849X","267"
"71","Neuquén","Confluencia","E.P.E.T 9","12-09-2021 19:51","15","1","160","00850X","286"
"71","Neuquén","Confluencia","E.P.E.T 9","12-09-2021 20:07","15","1","160","00851X","269"
"71","Neuquén","Confluencia","E.P.E.T 9","12-09-2021 19:57","15","1","160","00852X","258"
"71","Neuquén","Confluencia","E.P.E.T 9","12-09-2021 19:08","15","1","160","00853X","270"
"71","Neuquén","Confluencia","E.P.E.T 9","12-09-2021 19:24","15","1","160","00854X","276"
"250","Neuquén","Confluencia","ESCUELA 46","12-09-2021 19:32","15","1","160","00855X","274"
"250","Neuquén","Confluencia","ESCUELA 46","12-09-2021 19:43","15","1","160","00856X","279"
