"165","166","205","419","420","421","422","BLC","COM","IMP","NUL","REC","hora_proceso","numero","url"
4,4,2,107,4,116,14,4,0,0,1,0,"2019-04-12 17:35:02","1075","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/13/1075/GOB.json"
3,4,3,91,7,112,19,3,0,0,4,0,"2019-04-12 17:35:02","1076","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/13/1076/GOB.json"
4,0,2,95,4,110,19,3,0,0,5,0,"2019-04-12 17:35:02","1077","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/13/1077/GOB.json"
3,6,4,100,2,102,20,4,0,0,8,0,"2019-04-12 17:35:02","1078","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/13/1078/GOB.json"
2,3,3,117,3,105,13,3,0,0,5,0,"2019-04-12 17:35:02","1079","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/13/1079/GOB.json"
0,5,2,95,5,123,18,0,0,0,5,0,"2019-04-12 17:35:02","1080","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/13/1080/GOB.json"
5,3,3,107,2,115,10,3,0,0,4,0,"2019-04-12 17:35:02","1081","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/14/1081/GOB.json"
5,3,3,114,5,114,20,2,0,0,4,0,"2019-04-12 17:35:02","1082","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/14/1082/GOB.json"
2,0,1,112,9,109,21,0,0,0,3,0,"2019-04-12 17:35:02","1083","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/14/1083/GOB.json"
4,2,5,100,5,96,11,6,0,0,8,0,"2019-04-12 17:35:02","1084","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/14/1084/GOB.json"
6,2,5,106,6,105,16,5,0,0,1,0,"2019-04-12 17:35:02","1085","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/14/1085/GOB.json"
4,3,6,108,9,116,12,2,0,0,2,0,"2019-04-12 17:35:02","1086","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/14/1086/GOB.json"
0,3,2,98,5,116,12,2,0,0,8,0,"2019-04-12 17:35:02","1087","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/14/1087/GOB.json"
4,0,0,124,2,118,17,2,0,0,4,0,"2019-04-12 17:35:02","1088","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/15/1088/GOB.json"
4,3,4,118,7,103,18,2,0,0,5,0,"2019-04-12 17:35:02","1089","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/15/1089/GOB.json"
3,1,1,96,4,121,10,1,0,0,5,0,"2019-04-12 17:35:02","1090","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/15/1090/GOB.json"
5,1,1,117,3,98,15,6,0,0,3,0,"2019-04-12 17:35:02","1091","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/15/1091/GOB.json"
4,1,0,88,6,119,25,1,0,0,2,0,"2019-04-12 17:35:02","1092","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/15/1092/GOB.json"
5,1,0,116,4,117,15,1,0,0,8,0,"2019-04-12 17:35:02","1093","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/15/1093/GOB.json"
3,3,4,91,3,110,12,6,0,0,8,0,"2019-04-12 17:35:02","1094","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/15/1094/GOB.json"
3,1,3,132,6,92,6,18,0,0,2,0,"2019-04-12 17:35:02","1095","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/16/1095/GOB.json"
7,4,4,111,6,112,5,4,0,0,7,0,"2019-04-12 17:35:02","1096","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/16/1096/GOB.json"
3,5,3,131,7,99,16,1,0,0,5,0,"2019-04-12 17:35:02","1097","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/16/1097/GOB.json"
5,2,4,139,7,96,11,4,0,0,4,0,"2019-04-12 17:35:02","1098","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/16/1098/GOB.json"
2,1,3,139,3,90,9,4,0,0,4,0,"2019-04-12 17:35:02","1099","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/16/1099/GOB.json"
6,0,3,148,5,98,10,3,0,0,2,0,"2019-04-12 17:35:02","1100","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/16/1100/GOB.json"
5,5,4,115,8,121,12,0,0,0,2,0,"2019-04-12 17:35:02","1101","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/16/1101/GOB.json"
5,3,2,118,3,104,15,5,0,0,6,0,"2019-04-12 17:35:02","1102","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/16/1102/GOB.json"
4,1,5,140,11,98,9,2,0,0,4,0,"2019-04-12 17:35:02","1103","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/16/1103/GOB.json"
4,1,2,145,8,84,11,4,0,0,5,0,"2019-04-12 17:35:02","1104","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/16/1104/GOB.json"
7,3,1,136,6,108,8,3,0,0,7,0,"2019-04-12 17:35:02","1105","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/16/1105/GOB.json"
6,2,0,128,4,109,16,3,0,0,8,0,"2019-04-12 17:35:02","1106","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/17/1106/GOB.json"
2,1,1,141,10,95,12,3,0,0,9,0,"2019-04-12 17:35:02","1107","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/17/1107/GOB.json"
3,2,0,139,8,99,13,0,0,0,7,0,"2019-04-12 17:35:02","1108","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/17/1108/GOB.json"
2,6,1,136,6,101,12,3,0,0,9,0,"2019-04-12 17:35:02","1109","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/17/1109/GOB.json"
3,2,0,137,7,92,12,3,0,0,11,0,"2019-04-12 17:35:02","1110","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/17/1110/GOB.json"
10,3,2,132,7,92,6,6,0,0,8,0,"2019-04-12 17:35:02","1111","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/17/1111/GOB.json"
3,4,3,127,8,100,13,3,0,0,5,0,"2019-04-12 17:35:02","1112","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/17/1112/GOB.json"
6,2,3,129,2,109,12,2,0,0,5,0,"2019-04-12 17:35:02","1113","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/17/1113/GOB.json"
4,5,7,131,4,83,10,6,0,0,12,0,"2019-04-12 17:35:02","1114","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/17/1114/GOB.json"
1,2,5,162,5,105,10,0,0,0,4,0,"2019-04-12 17:35:02","1115","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/17/1115/GOB.json"
4,3,4,162,3,70,7,3,0,0,3,0,"2019-04-12 17:35:02","1116","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/18/1116/GOB.json"
4,4,2,153,8,91,10,1,0,0,2,0,"2019-04-12 17:35:02","1117","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/18/1117/GOB.json"
6,5,3,133,3,104,9,1,0,0,1,0,"2019-04-12 17:35:02","1118","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/18/1118/GOB.json"
2,2,3,163,2,84,15,2,0,0,2,0,"2019-04-12 17:35:02","1119","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/18/1119/GOB.json"
5,3,1,154,2,94,9,1,0,0,3,0,"2019-04-12 17:35:02","1120","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/18/1120/GOB.json"
1,3,2,162,4,91,10,4,0,0,6,0,"2019-04-12 17:35:02","1121","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/18/1121/GOB.json"
6,4,3,150,3,82,15,2,0,0,6,0,"2019-04-12 17:35:02","1122","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/19/1122/GOB.json"
3,3,7,137,4,95,10,0,0,0,7,0,"2019-04-12 17:35:02","1123","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/19/1123/GOB.json"
5,1,2,152,7,81,6,4,0,0,7,0,"2019-04-12 17:35:02","1124","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/19/1124/GOB.json"
6,3,3,147,3,87,16,1,0,0,5,0,"2019-04-12 17:35:02","1125","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/19/1125/GOB.json"
3,0,4,137,2,110,9,0,0,0,1,0,"2019-04-12 17:35:02","1126","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/19/1126/GOB.json"
4,0,1,129,6,108,7,2,0,0,5,0,"2019-04-12 17:35:02","1000","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/2/1000/GOB.json"
1,1,0,153,6,93,8,2,0,0,1,0,"2019-04-12 17:35:02","1001","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/2/1001/GOB.json"
1,6,1,147,3,81,9,3,0,0,9,0,"2019-04-12 17:35:02","1002","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/2/1002/GOB.json"
2,3,3,127,6,86,8,2,0,0,7,0,"2019-04-12 17:35:02","1003","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/2/1003/GOB.json"
3,4,2,130,5,98,3,3,0,0,2,0,"2019-04-12 17:35:02","999","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/2/999/GOB.json"
1,1,8,133,1,110,7,5,0,0,6,0,"2019-04-12 17:35:02","1127","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1127/GOB.json"
5,1,5,141,5,100,11,1,0,0,6,0,"2019-04-12 17:35:02","1128","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1128/GOB.json"
7,3,8,148,6,85,8,8,0,0,4,0,"2019-04-12 17:35:02","1129","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1129/GOB.json"
2,4,8,140,8,79,11,5,0,0,3,0,"2019-04-12 17:35:02","1130","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1130/GOB.json"
7,1,2,136,5,89,8,0,0,0,7,0,"2019-04-12 17:35:02","1131","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1131/GOB.json"
1,5,3,139,3,97,13,1,0,0,5,0,"2019-04-12 17:35:02","1132","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1132/GOB.json"
3,2,9,135,4,99,6,2,0,0,6,0,"2019-04-12 17:35:02","1133","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1133/GOB.json"
5,2,11,117,6,93,13,1,0,0,6,0,"2019-04-12 17:35:02","1134","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1134/GOB.json"
2,2,4,149,5,83,9,4,0,0,2,0,"2019-04-12 17:35:02","1135","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1135/GOB.json"
4,3,4,180,2,76,8,2,0,0,2,0,"2019-04-12 17:35:02","1136","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1136/GOB.json"
7,4,6,131,7,98,10,5,0,0,9,0,"2019-04-12 17:35:02","1137","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1137/GOB.json"
2,3,2,164,7,85,9,2,0,0,11,0,"2019-04-12 17:35:02","1138","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/20/1138/GOB.json"
2,1,3,160,3,96,7,1,0,0,4,0,"2019-04-12 17:35:02","1139","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/21/1139/GOB.json"
0,5,11,146,4,84,11,3,0,0,5,0,"2019-04-12 17:35:02","1140","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/21/1140/GOB.json"
4,3,4,152,6,90,9,0,0,0,5,0,"2019-04-12 17:35:02","1141","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/21/1141/GOB.json"
1,2,9,128,6,95,16,1,0,0,10,0,"2019-04-12 17:35:02","1142","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/21/1142/GOB.json"
9,3,3,134,10,85,7,1,0,0,12,0,"2019-04-12 17:35:02","1143","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/21/1143/GOB.json"
5,2,11,135,8,91,14,0,0,0,1,0,"2019-04-12 17:35:02","1144","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/21/1144/GOB.json"
5,3,1,141,5,102,5,5,0,0,8,0,"2019-04-12 17:35:02","1145","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/22/1145/GOB.json"
4,1,5,160,4,89,9,5,0,0,2,0,"2019-04-12 17:35:02","1146","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/22/1146/GOB.json"
7,1,1,137,8,103,10,2,0,0,5,0,"2019-04-12 17:35:02","1147","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/22/1147/GOB.json"
4,4,7,146,3,96,6,1,0,0,0,0,"2019-04-12 17:35:02","1148","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/22/1148/GOB.json"
1,1,4,142,10,101,8,2,0,0,3,0,"2019-04-12 17:35:02","1149","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/22/1149/GOB.json"
2,2,2,152,3,100,3,5,0,0,10,0,"2019-04-12 17:35:02","1150","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/22/1150/GOB.json"
1,4,2,156,9,83,5,3,0,0,9,0,"2019-04-12 17:35:02","1151","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/22/1151/GOB.json"
6,4,1,153,3,75,8,0,0,0,6,0,"2019-04-12 17:35:02","1152","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/22/1152/GOB.json"
4,2,3,144,7,85,5,3,0,0,8,0,"2019-04-12 17:35:02","1153","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/22/1153/GOB.json"
4,1,4,152,6,85,9,1,0,0,4,0,"2019-04-12 17:35:02","1154","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/23/1154/GOB.json"
2,1,0,148,2,106,7,0,0,0,6,0,"2019-04-12 17:35:02","1155","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/23/1155/GOB.json"
1,4,2,143,7,90,5,3,0,0,2,0,"2019-04-12 17:35:02","1156","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/23/1156/GOB.json"
2,1,2,134,5,102,11,3,0,0,6,0,"2019-04-12 17:35:02","1157","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/23/1157/GOB.json"
7,2,1,135,6,104,5,1,0,0,1,0,"2019-04-12 17:35:02","1158","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/23/1158/GOB.json"
1,2,5,145,4,107,7,4,0,0,8,0,"2019-04-12 17:35:02","1159","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/23/1159/GOB.json"
7,2,4,137,5,90,4,3,0,0,9,0,"2019-04-12 17:35:02","1160","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/23/1160/GOB.json"
3,3,1,177,7,76,9,7,0,0,0,0,"2019-04-12 17:35:02","1161","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/23/1161/GOB.json"
7,2,5,135,7,95,11,1,0,0,2,0,"2019-04-12 17:35:02","1162","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/23/1162/GOB.json"
3,2,4,153,5,98,6,0,0,0,5,0,"2019-04-12 17:35:02","1163","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/24/1163/GOB.json"
3,3,2,166,3,87,8,0,0,0,2,0,"2019-04-12 17:35:02","1164","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/24/1164/GOB.json"
1,1,3,179,4,75,3,4,0,0,5,0,"2019-04-12 17:35:02","1165","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/24/1165/GOB.json"
4,4,3,170,8,74,2,3,0,0,5,0,"2019-04-12 17:35:02","1166","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/24/1166/GOB.json"
4,4,0,145,6,93,12,0,0,0,3,0,"2019-04-12 17:35:02","1167","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/24/1167/GOB.json"
2,3,6,134,10,93,11,2,0,0,9,0,"2019-04-12 17:35:02","1168","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/24/1168/GOB.json"
2,5,6,161,7,76,10,4,0,0,2,0,"2019-04-12 17:35:02","1169","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/24/1169/GOB.json"
4,0,4,153,8,92,5,4,0,0,6,0,"2019-04-12 17:35:02","1170","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/24/1170/GOB.json"
1,4,1,155,3,98,5,7,0,0,7,0,"2019-04-12 17:35:02","1171","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/24/1171/GOB.json"
2,4,3,173,5,72,3,5,0,0,5,0,"2019-04-12 17:35:02","1172","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/25/1172/GOB.json"
3,2,3,152,5,87,4,2,0,0,4,0,"2019-04-12 17:35:02","1173","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/25/1173/GOB.json"
4,2,4,163,9,85,10,0,0,0,3,0,"2019-04-12 17:35:02","1174","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/25/1174/GOB.json"
5,3,4,150,2,89,7,0,0,0,3,0,"2019-04-12 17:35:02","1175","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/25/1175/GOB.json"
2,0,6,158,4,83,6,2,0,0,5,0,"2019-04-12 17:35:02","1176","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/25/1176/GOB.json"
3,6,2,157,6,82,6,1,0,0,6,0,"2019-04-12 17:35:02","1177","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/25/1177/GOB.json"
3,1,3,129,2,103,5,1,0,0,5,0,"2019-04-12 17:35:02","1178","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/25/1178/GOB.json"
3,3,4,145,6,88,7,6,0,0,8,0,"2019-04-12 17:35:02","1179","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/26/1179/GOB.json"
6,3,4,165,4,81,5,3,0,0,1,0,"2019-04-12 17:35:02","1180","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/26/1180/GOB.json"
4,3,5,161,4,88,8,1,0,0,7,0,"2019-04-12 17:35:02","1181","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/AVC/63/26/1181/GOB.json"
