"165","166","205","419","420","421","422","BLC","COM","IMP","NUL","REC","hora_proceso","numero","url"
6,4,4,50,8,118,12,1,0,0,5,0,"2019-04-12 17:35:02","72","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/10/72/LRP.json"
3,0,7,86,2,128,14,0,0,0,4,0,"2019-04-12 17:35:02","73","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/10/73/LRP.json"
3,5,4,60,2,138,2,9,0,0,6,0,"2019-04-12 17:35:02","74","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/10/74/LRP.json"
1,1,6,52,5,129,11,3,0,0,3,0,"2019-04-12 17:35:02","75","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/10/75/LRP.json"
1,3,2,48,1,144,12,5,0,0,2,0,"2019-04-12 17:35:02","76","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/10/76/LRP.json"
2,3,5,50,6,129,32,6,0,0,2,0,"2019-04-12 17:35:02","77","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/11/77/LRP.json"
3,2,1,59,10,120,31,6,0,0,2,0,"2019-04-12 17:35:02","78","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/11/78/LRP.json"
4,3,0,43,8,134,18,8,0,0,7,0,"2019-04-12 17:35:02","79","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/11/79/LRP.json"
1,1,3,42,3,130,27,11,0,0,0,0,"2019-04-12 17:35:02","80","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/11/80/LRP.json"
3,1,3,36,4,135,26,8,0,0,5,0,"2019-04-12 17:35:02","81","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/11/81/LRP.json"
5,4,4,42,7,121,26,6,0,0,2,0,"2019-04-12 17:35:02","82","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/11/82/LRP.json"
2,4,2,50,7,134,22,8,0,0,2,0,"2019-04-12 17:35:02","83","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/11/83/LRP.json"
6,3,6,61,6,127,11,11,0,0,6,0,"2019-04-12 17:35:02","84","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/12/84/LRP.json"
3,4,6,47,4,153,11,1,0,0,6,0,"2019-04-12 17:35:02","85","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/12/85/LRP.json"
4,4,10,57,4,145,7,4,0,0,4,0,"2019-04-12 17:35:02","86","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/12/86/LRP.json"
6,1,5,51,3,133,11,6,0,0,3,0,"2019-04-12 17:35:02","87","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/12/87/LRP.json"
3,2,7,61,0,111,6,15,0,0,8,0,"2019-04-12 17:35:02","88","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/12/88/LRP.json"
2,3,11,53,5,137,12,3,0,0,9,0,"2019-04-12 17:35:02","89","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/12/89/LRP.json"
2,3,5,54,2,125,15,3,0,0,7,0,"2019-04-12 17:35:02","90","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/12/90/LRP.json"
2,5,7,35,6,143,12,6,0,0,8,0,"2019-04-12 17:35:02","91","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/12/91/LRP.json"
5,3,4,52,12,125,11,4,0,0,7,0,"2019-04-12 17:35:02","92","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/12/92/LRP.json"
4,3,7,61,2,130,10,8,0,0,6,0,"2019-04-12 17:35:02","100","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/13/100/LRP.json"
1,2,6,62,2,131,15,4,0,0,4,0,"2019-04-12 17:35:02","101","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/13/101/LRP.json"
5,3,10,63,3,124,10,0,0,0,11,0,"2019-04-12 17:35:02","93","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/13/93/LRP.json"
7,5,3,57,7,141,15,5,0,0,10,0,"2019-04-12 17:35:02","94","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/13/94/LRP.json"
3,3,3,72,2,107,18,3,0,0,3,0,"2019-04-12 17:35:02","95","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/13/95/LRP.json"
3,3,2,54,4,157,14,4,0,0,11,0,"2019-04-12 17:35:02","96","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/13/96/LRP.json"
4,0,4,64,4,125,13,9,0,0,0,0,"2019-04-12 17:35:02","97","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/13/97/LRP.json"
2,2,5,64,2,125,15,2,0,0,6,0,"2019-04-12 17:35:02","98","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/13/98/LRP.json"
1,4,2,80,3,119,12,2,0,0,8,0,"2019-04-12 17:35:02","99","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/13/99/LRP.json"
5,2,2,56,6,122,17,10,0,0,1,0,"2019-04-12 17:35:02","102","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/14/102/LRP.json"
3,3,5,71,8,122,16,10,0,0,0,0,"2019-04-12 17:35:02","103","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/14/103/LRP.json"
6,7,2,46,5,117,25,6,0,0,3,0,"2019-04-12 17:35:02","104","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/14/104/LRP.json"
4,4,3,54,7,129,14,4,0,0,4,0,"2019-04-12 17:35:02","105","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/14/105/LRP.json"
3,3,2,42,14,129,11,13,0,0,9,0,"2019-04-12 17:35:02","106","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/14/106/LRP.json"
3,4,3,49,3,138,21,5,0,0,2,0,"2019-04-12 17:35:02","107","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/14/107/LRP.json"
3,4,3,59,7,118,20,4,0,0,3,0,"2019-04-12 17:35:02","108","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/14/108/LRP.json"
3,2,7,49,11,142,22,3,0,0,4,0,"2019-04-12 17:35:02","109","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/109/LRP.json"
3,2,5,64,9,137,17,5,0,0,0,0,"2019-04-12 17:35:02","110","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/110/LRP.json"
3,0,10,70,5,131,14,6,0,0,10,0,"2019-04-12 17:35:02","111","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/111/LRP.json"
5,4,5,60,11,149,10,3,0,0,2,0,"2019-04-12 17:35:02","112","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/112/LRP.json"
1,5,5,63,10,143,20,5,0,0,4,0,"2019-04-12 17:35:02","113","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/113/LRP.json"
2,5,4,58,5,152,14,2,0,0,6,0,"2019-04-12 17:35:02","114","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/114/LRP.json"
6,1,8,64,4,150,16,9,0,0,3,0,"2019-04-12 17:35:02","115","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/15/115/LRP.json"
1,0,13,69,5,136,11,5,0,0,2,0,"2019-04-12 17:35:02","116","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/16/116/LRP.json"
2,5,7,62,5,124,17,11,0,0,0,0,"2019-04-12 17:35:02","117","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/16/117/LRP.json"
3,4,5,68,4,141,8,11,0,0,8,0,"2019-04-12 17:35:02","118","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/16/118/LRP.json"
2,3,5,47,3,161,17,8,0,0,8,0,"2019-04-12 17:35:02","119","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/16/119/LRP.json"
6,5,7,69,6,139,11,6,0,0,0,0,"2019-04-12 17:35:02","120","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/16/120/LRP.json"
6,7,3,51,5,134,22,2,0,0,2,0,"2019-04-12 17:35:02","121","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/121/LRP.json"
1,3,3,50,6,121,24,8,0,0,3,0,"2019-04-12 17:35:02","122","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/122/LRP.json"
1,3,3,43,7,141,18,3,0,0,7,0,"2019-04-12 17:35:02","123","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/123/LRP.json"
3,3,4,50,4,118,24,7,0,0,1,0,"2019-04-12 17:35:02","124","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/124/LRP.json"
3,3,3,48,7,118,30,5,0,0,2,0,"2019-04-12 17:35:02","125","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/125/LRP.json"
1,4,1,60,7,126,21,6,0,0,1,0,"2019-04-12 17:35:02","126","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/126/LRP.json"
2,2,5,61,2,126,21,6,0,0,2,0,"2019-04-12 17:35:02","127","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/17/127/LRP.json"
2,5,1,40,3,120,24,7,0,0,4,0,"2019-04-12 17:35:02","128","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/128/LRP.json"
0,5,1,49,4,98,4,27,0,0,2,0,"2019-04-12 17:35:02","129","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/129/LRP.json"
4,1,0,40,9,121,21,1,0,0,4,0,"2019-04-12 17:35:02","130","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/130/LRP.json"
0,2,3,55,3,121,19,2,0,0,2,0,"2019-04-12 17:35:02","131","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/131/LRP.json"
4,2,1,47,10,106,24,2,0,0,5,0,"2019-04-12 17:35:02","132","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/132/LRP.json"
2,4,1,45,7,112,31,2,0,0,3,0,"2019-04-12 17:35:02","133","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/18/133/LRP.json"
2,3,6,64,4,124,19,6,0,0,5,0,"2019-04-12 17:35:02","134","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/134/LRP.json"
1,2,8,58,16,122,18,6,0,0,1,0,"2019-04-12 17:35:02","135","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/135/LRP.json"
5,4,2,56,4,132,12,7,0,0,3,0,"2019-04-12 17:35:02","136","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/136/LRP.json"
4,0,6,46,6,145,21,0,0,0,0,0,"2019-04-12 17:35:02","137","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/137/LRP.json"
3,6,3,58,9,132,17,7,0,0,7,0,"2019-04-12 17:35:02","138","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/138/LRP.json"
7,1,8,68,10,117,12,6,0,0,6,0,"2019-04-12 17:35:02","139","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/139/LRP.json"
0,5,9,51,6,127,14,9,0,0,6,0,"2019-04-12 17:35:02","140","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/19/140/LRP.json"
3,3,9,50,4,141,10,7,0,0,9,0,"2019-04-12 17:35:02","12","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/12/LRP.json"
4,3,4,69,5,146,17,6,0,0,6,0,"2019-04-12 17:35:02","13","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/13/LRP.json"
4,4,3,60,8,160,15,3,0,0,3,0,"2019-04-12 17:35:02","14","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/14/LRP.json"
4,5,7,68,5,131,10,8,0,0,0,0,"2019-04-12 17:35:02","15","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/15/LRP.json"
4,3,8,58,5,138,19,3,0,0,7,0,"2019-04-12 17:35:02","16","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/16/LRP.json"
1,2,7,56,7,150,15,10,0,0,7,0,"2019-04-12 17:35:02","17","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/17/LRP.json"
2,3,16,52,2,151,14,5,0,0,8,0,"2019-04-12 17:35:02","18","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/18/LRP.json"
4,3,6,60,7,150,16,6,0,0,3,0,"2019-04-12 17:35:02","19","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/19/LRP.json"
0,6,11,68,2,116,12,3,0,0,9,0,"2019-04-12 17:35:02","20","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/20/LRP.json"
6,9,11,53,5,148,14,4,0,0,3,0,"2019-04-12 17:35:02","21","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/2/21/LRP.json"
3,1,10,56,5,95,14,8,0,0,8,0,"2019-04-12 17:35:02","141","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/20/141/LRP.json"
0,1,7,48,3,110,14,4,0,0,5,0,"2019-04-12 17:35:02","142","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/20/142/LRP.json"
0,5,12,47,5,90,16,2,0,0,8,0,"2019-04-12 17:35:02","143","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/20/143/LRP.json"
2,2,6,58,5,122,16,3,0,0,4,0,"2019-04-12 17:35:02","144","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/144/LRP.json"
6,5,12,56,7,137,17,5,0,0,3,0,"2019-04-12 17:35:02","145","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/145/LRP.json"
3,1,5,70,3,113,11,6,0,0,5,0,"2019-04-12 17:35:02","146","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/146/LRP.json"
8,2,12,52,12,119,19,6,0,0,4,0,"2019-04-12 17:35:02","147","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/147/LRP.json"
0,7,8,60,2,133,22,0,0,0,6,0,"2019-04-12 17:35:02","148","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/148/LRP.json"
5,0,11,49,3,125,20,4,0,0,7,0,"2019-04-12 17:35:02","149","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/21/149/LRP.json"
1,4,6,51,10,138,16,5,0,0,4,0,"2019-04-12 17:35:02","150","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/150/LRP.json"
4,2,3,60,8,136,14,2,0,0,3,0,"2019-04-12 17:35:02","151","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/151/LRP.json"
3,4,7,64,6,133,14,4,0,0,1,0,"2019-04-12 17:35:02","152","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/152/LRP.json"
1,5,2,59,5,141,11,2,0,0,3,0,"2019-04-12 17:35:02","153","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/22/153/LRP.json"
3,4,3,34,1,56,16,5,0,0,1,0,"2019-04-12 17:35:02","154","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/23/154/LRP.json"
3,2,2,37,2,57,14,2,0,0,0,0,"2019-04-12 17:35:02","155","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/23/155/LRP.json"
1,4,4,33,10,95,18,13,0,0,4,0,"2019-04-12 17:35:02","156","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/24/156/LRP.json"
1,3,2,27,5,95,17,4,0,0,2,0,"2019-04-12 17:35:02","157","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/24/157/LRP.json"
0,0,0,29,0,110,26,22,0,0,4,0,"2019-04-12 17:35:02","158","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/24/158/LRP.json"
1,5,5,42,3,155,22,6,0,0,1,0,"2019-04-12 17:35:02","22","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/22/LRP.json"
5,5,3,51,6,143,23,3,0,0,3,0,"2019-04-12 17:35:02","23","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/23/LRP.json"
3,2,3,41,13,164,18,4,0,0,0,0,"2019-04-12 17:35:02","24","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/24/LRP.json"
4,4,5,53,1,151,18,1,0,0,3,0,"2019-04-12 17:35:02","25","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/25/LRP.json"
3,3,7,48,9,152,10,6,0,0,2,0,"2019-04-12 17:35:02","26","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/26/LRP.json"
3,3,5,50,11,129,26,4,0,0,4,0,"2019-04-12 17:35:02","27","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/3/27/LRP.json"
6,2,4,43,9,139,16,10,0,0,0,0,"2019-04-12 17:35:02","28","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/28/LRP.json"
4,1,5,72,7,134,17,4,0,0,5,0,"2019-04-12 17:35:02","29","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/29/LRP.json"
2,3,9,63,9,128,11,2,0,0,10,0,"2019-04-12 17:35:02","30","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/30/LRP.json"
4,3,10,54,6,155,17,3,0,0,1,0,"2019-04-12 17:35:02","31","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/31/LRP.json"
4,3,4,59,6,122,18,3,0,0,9,0,"2019-04-12 17:35:02","32","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/32/LRP.json"
7,3,10,53,6,117,23,17,0,0,3,0,"2019-04-12 17:35:02","33","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/33/LRP.json"
7,3,10,74,8,113,16,6,0,0,4,0,"2019-04-12 17:35:02","34","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/34/LRP.json"
4,5,1,57,6,132,17,4,0,0,4,0,"2019-04-12 17:35:02","35","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/4/35/LRP.json"
3,5,9,66,6,138,14,4,0,0,6,0,"2019-04-12 17:35:02","36","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/5/36/LRP.json"
0,3,10,63,8,125,23,3,0,0,8,0,"2019-04-12 17:35:02","37","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/5/37/LRP.json"
2,4,5,71,5,126,17,2,0,0,5,0,"2019-04-12 17:35:02","38","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/5/38/LRP.json"
11,2,2,71,6,126,14,3,0,0,6,0,"2019-04-12 17:35:02","39","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/39/LRP.json"
4,5,9,65,6,121,24,8,0,0,3,0,"2019-04-12 17:35:02","40","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/40/LRP.json"
7,1,4,57,5,133,20,10,0,0,6,0,"2019-04-12 17:35:02","41","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/41/LRP.json"
5,5,5,69,6,123,14,7,0,0,0,0,"2019-04-12 17:35:02","42","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/42/LRP.json"
1,1,10,67,1,129,17,7,0,0,6,0,"2019-04-12 17:35:02","43","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/43/LRP.json"
1,5,10,48,5,149,21,1,0,0,1,0,"2019-04-12 17:35:02","44","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/44/LRP.json"
6,2,18,70,4,120,16,3,0,0,1,0,"2019-04-12 17:35:02","45","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/45/LRP.json"
3,2,7,69,5,128,16,6,0,0,10,0,"2019-04-12 17:35:02","46","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/46/LRP.json"
2,3,7,66,1,132,13,6,0,0,13,0,"2019-04-12 17:35:02","47","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/6/47/LRP.json"
4,2,4,75,6,118,18,4,0,0,9,0,"2019-04-12 17:35:02","48","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/48/LRP.json"
6,5,6,57,4,103,17,3,0,0,3,0,"2019-04-12 17:35:02","49","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/49/LRP.json"
2,2,7,62,3,110,12,2,0,0,5,0,"2019-04-12 17:35:02","50","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/50/LRP.json"
2,2,6,64,4,109,19,7,0,0,5,0,"2019-04-12 17:35:02","51","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/51/LRP.json"
5,2,3,57,5,112,22,7,0,0,3,0,"2019-04-12 17:35:02","52","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/7/52/LRP.json"
3,5,4,56,13,152,15,6,0,0,0,0,"2019-04-12 17:35:02","53","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/53/LRP.json"
1,1,1,72,7,142,9,0,0,0,0,0,"2019-04-12 17:35:02","54","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/54/LRP.json"
3,3,1,65,4,148,17,4,0,0,4,0,"2019-04-12 17:35:02","55","https://www.jusrionegro.gov.ar/web/institucional/tribunal-electoral/resultados/2019/abril/resultados/RN/VIN/1/8/55/LRP.json"
