"clase_ubicacion","descripcion_ubicacion","id_ubicacion"
"Distrito","Provincia de Río Negro","RN"
"Departamento","Alto Valle Centro","RN.1"
"Localidad","Cerro Policia","RN.1.2848"
"Mesa","334","RN.6.2952.1.334"
"Localidad","El Cain","RN.6.2953"
"Establecimiento","Escuela Hogar N 173","RN.6.2953.1"
"Mesa","336","RN.6.2953.1.336"
"Localidad","Ingeniero Jacobacci","RN.6.2954"
"Establecimiento","Esc. Secundaria De Rio Negro N 6","RN.6.2954.1"
"Mesa","346","RN.6.2954.1.346"
"Mesa","347","RN.6.2954.1.347"
"Mesa","348","RN.6.2954.1.348"
"Mesa","349","RN.6.2954.1.349"
"Mesa","350","RN.6.2954.1.350"
"Mesa","351","RN.6.2954.1.351"
"Establecimiento","Escuela Primaria N 134","RN.6.2954.2"
"Mesa","340","RN.6.2954.2.340"
"Mesa","341","RN.6.2954.2.341"
"Mesa","342","RN.6.2954.2.342"
"Mesa","343","RN.6.2954.2.343"
"Mesa","344","RN.6.2954.2.344"
"Mesa","345","RN.6.2954.2.345"
"Establecimiento","Escuela Primaria N 17","RN.6.2954.3"
"Mesa","352","RN.6.2954.3.352"
"Mesa","353","RN.6.2954.3.353"
"Mesa","354","RN.6.2954.3.354"
"Mesa","355","RN.6.2954.3.355"
"Mesa","356","RN.6.2954.3.356"
"Mesa","357","RN.6.2954.3.357"
"Localidad","Los Menucos","RN.6.2955"
"Establecimiento","Escuela Primaria N 292","RN.6.2955.1"
"Mesa","322","RN.6.2955.1.322"
"Mesa","323","RN.6.2955.1.323"
"Mesa","324","RN.6.2955.1.324"
"Mesa","325","RN.6.2955.1.325"
"Mesa","326","RN.6.2955.1.326"
"Mesa","5017","RN.6.2955.1.5017"
"Establecimiento","Escuela Primaria N 49","RN.6.2955.2"
"Mesa","317","RN.6.2955.2.317"
"Mesa","318","RN.6.2955.2.318"
"Mesa","319","RN.6.2955.2.319"
"Mesa","320","RN.6.2955.2.320"
"Mesa","321","RN.6.2955.2.321"
"Localidad","Maquinchao","RN.6.2956"
"Establecimiento","Escuela Primaria N 4","RN.6.2956.1"
"Mesa","327","RN.6.2956.1.327"
"Mesa","328","RN.6.2956.1.328"
"Mesa","329","RN.6.2956.1.329"
"Mesa","330","RN.6.2956.1.330"
"Mesa","331","RN.6.2956.1.331"
"Mesa","332","RN.6.2956.1.332"
"Mesa","333","RN.6.2956.1.333"
"Localidad","Pilquiniyeu","RN.6.2958"
"Establecimiento","Escuela Primaria N 22","RN.6.2958.1"
"Mesa","337","RN.6.2958.1.337"
"Localidad","Quetrequile","RN.6.4058"
"Establecimiento","Escuela Hogar N 162","RN.6.4058.1"
"Mesa","339","RN.6.4058.1.339"
"Localidad","Ministro Ramos Mexia Rural – Comico","RN.6.5040"
"Establecimiento","Escuela Primaria N 209","RN.6.5040.1"
"Mesa","312","RN.6.5040.1.312"
"Departamento","Valle Inferior","RN.7"
"Localidad","Guardia Mitre","RN.7.2820"
"Establecimiento","Escuela Primaria N 5","RN.7.2820.1"
"Mesa","177","RN.7.2820.1.177"
"Mesa","178","RN.7.2820.1.178"
"Mesa","179","RN.7.2820.1.179"
"Localidad","San Javier","RN.7.2824"
"Establecimiento","Escuela Primaria N 3","RN.7.2824.1"
"Mesa","170","RN.7.2824.1.170"
"Mesa","171","RN.7.2824.1.171"
"Mesa","172","RN.7.2824.1.172"
"Mesa","173","RN.7.2824.1.173"
"Mesa","174","RN.7.2824.1.174"
"Mesa","175","RN.7.2824.1.175"
"Localidad","Viedma","RN.7.2825"
"Establecimiento","Esc. Secundaria De Rio Negro N 141","RN.7.2825.1"
"Mesa","160","RN.7.2825.1.160"
"Mesa","161","RN.7.2825.1.161"
"Mesa","162","RN.7.2825.1.162"
"Mesa","163","RN.7.2825.1.163"
"Mesa","164","RN.7.2825.1.164"
"Establecimiento","Escuela Primaria N 261","RN.7.2825.10"
"Mesa","141","RN.7.2825.10.141"
"Mesa","142","RN.7.2825.10.142"
"Mesa","143","RN.7.2825.10.143"
"Mesa","144","RN.7.2825.10.144"
"Mesa","145","RN.7.2825.10.145"
"Mesa","146","RN.7.2825.10.146"
"Mesa","147","RN.7.2825.10.147"
"Establecimiento","Escuela Primaria N 263","RN.7.2825.11"
"Mesa","31","RN.7.2825.11.31"
"Mesa","32","RN.7.2825.11.32"
"Mesa","33","RN.7.2825.11.33"
"Mesa","34","RN.7.2825.11.34"
"Mesa","35","RN.7.2825.11.35"
"Mesa","36","RN.7.2825.11.36"
"Mesa","37","RN.7.2825.11.37"
"Mesa","38","RN.7.2825.11.38"
"Establecimiento","Escuela Primaria N 276","RN.7.2825.12"
"Mesa","148","RN.7.2825.12.148"
"Mesa","149","RN.7.2825.12.149"
"Mesa","150","RN.7.2825.12.150"
"Mesa","151","RN.7.2825.12.151"
"Mesa","152","RN.7.2825.12.152"
"Mesa","53","RN.7.2825.12.53"
"Mesa","54","RN.7.2825.12.54"
"Mesa","55","RN.7.2825.12.55"
"Mesa","56","RN.7.2825.12.56"
"Mesa","57","RN.7.2825.12.57"
"Mesa","58","RN.7.2825.12.58"
"Establecimiento","Escuela Primaria N 296","RN.7.2825.13"
"Mesa","5021","RN.7.2825.13.5021"
"Mesa","76","RN.7.2825.13.76"
"Mesa","77","RN.7.2825.13.77"
"Mesa","78","RN.7.2825.13.78"
"Mesa","79","RN.7.2825.13.79"
"Mesa","80","RN.7.2825.13.80"
"Mesa","81","RN.7.2825.13.81"
"Mesa","82","RN.7.2825.13.82"
"Establecimiento","Escuela Primaria N 297","RN.7.2825.14"
"Mesa","59","RN.7.2825.14.59"
"Mesa","60","RN.7.2825.14.60"
"Mesa","61","RN.7.2825.14.61"
"Mesa","62","RN.7.2825.14.62"
"Mesa","63","RN.7.2825.14.63"
"Mesa","64","RN.7.2825.14.64"
"Mesa","65","RN.7.2825.14.65"
"Mesa","66","RN.7.2825.14.66"
"Mesa","67","RN.7.2825.14.67"
"Mesa","68","RN.7.2825.14.68"
"Establecimiento","Escuela Primaria N 30","RN.7.2825.15"
"Mesa","83","RN.7.2825.15.83"
"Mesa","84","RN.7.2825.15.84"
"Mesa","85","RN.7.2825.15.85"
"Mesa","86","RN.7.2825.15.86"
"Mesa","87","RN.7.2825.15.87"
"Mesa","88","RN.7.2825.15.88"
"Mesa","89","RN.7.2825.15.89"
"Establecimiento","Escuela Primaria N 308","RN.7.2825.16"
"Mesa","13","RN.7.2825.16.13"
"Mesa","14","RN.7.2825.16.14"
"Mesa","15","RN.7.2825.16.15"
"Mesa","16","RN.7.2825.16.16"
"Mesa","17","RN.7.2825.16.17"
"Mesa","18","RN.7.2825.16.18"
"Mesa","19","RN.7.2825.16.19"
"Mesa","20","RN.7.2825.16.20"
"Mesa","21","RN.7.2825.16.21"
"Mesa","22","RN.7.2825.16.22"
"Mesa","23","RN.7.2825.16.23"
"Establecimiento","Escuela Primaria N 309","RN.7.2825.17"
"Mesa","43","RN.7.2825.17.43"
"Mesa","44","RN.7.2825.17.44"
"Mesa","45","RN.7.2825.17.45"
"Mesa","46","RN.7.2825.17.46"
"Mesa","47","RN.7.2825.17.47"
"Mesa","48","RN.7.2825.17.48"
"Mesa","49","RN.7.2825.17.49"
"Mesa","50","RN.7.2825.17.50"
"Mesa","51","RN.7.2825.17.51"
"Mesa","52","RN.7.2825.17.52"
"Establecimiento","Escuela Primaria N 319","RN.7.2825.18"
"Mesa","69","RN.7.2825.18.69"
"Mesa","70","RN.7.2825.18.70"
"Mesa","71","RN.7.2825.18.71"
"Mesa","72","RN.7.2825.18.72"
"Mesa","73","RN.7.2825.18.73"
"Mesa","74","RN.7.2825.18.74"
"Mesa","75","RN.7.2825.18.75"
"Establecimiento","Escuela Primaria N 336","RN.7.2825.19"
"Mesa","24","RN.7.2825.19.24"
"Mesa","25","RN.7.2825.19.25"
"Mesa","26","RN.7.2825.19.26"
"Mesa","27","RN.7.2825.19.27"
"Mesa","28","RN.7.2825.19.28"
"Mesa","29","RN.7.2825.19.29"
"Mesa","30","RN.7.2825.19.30"
"Establecimiento","Esc. Secundaria De Rio Negro N 18","RN.7.2825.2"
"Mesa","100","RN.7.2825.2.100"
"Mesa","101","RN.7.2825.2.101"
"Mesa","102","RN.7.2825.2.102"
"Mesa","103","RN.7.2825.2.103"
"Mesa","104","RN.7.2825.2.104"
"Mesa","105","RN.7.2825.2.105"
"Mesa","106","RN.7.2825.2.106"
"Mesa","107","RN.7.2825.2.107"
"Mesa","99","RN.7.2825.2.99"
"Establecimiento","Escuela Primaria N 349","RN.7.2825.20"
"Mesa","90","RN.7.2825.20.90"
"Mesa","91","RN.7.2825.20.91"
"Mesa","92","RN.7.2825.20.92"
"Mesa","93","RN.7.2825.20.93"
"Mesa","94","RN.7.2825.20.94"
"Mesa","95","RN.7.2825.20.95"
"Mesa","96","RN.7.2825.20.96"
"Mesa","97","RN.7.2825.20.97"
"Mesa","98","RN.7.2825.20.98"
"Establecimiento","Escuela Primaria N 352","RN.7.2825.21"
"Mesa","115","RN.7.2825.21.115"
"Mesa","116","RN.7.2825.21.116"
"Mesa","117","RN.7.2825.21.117"
"Mesa","118","RN.7.2825.21.118"
"Mesa","119","RN.7.2825.21.119"
"Mesa","120","RN.7.2825.21.120"
"Mesa","121","RN.7.2825.21.121"
"Establecimiento","Escuela Primaria N 355","RN.7.2825.22"
"Mesa","122","RN.7.2825.22.122"
"Mesa","123","RN.7.2825.22.123"
"Mesa","124","RN.7.2825.22.124"
"Mesa","125","RN.7.2825.22.125"
"Mesa","126","RN.7.2825.22.126"
"Mesa","127","RN.7.2825.22.127"
"Establecimiento","Jardin De Inf. Indep. N 79","RN.7.2825.23"
"Mesa","39","RN.7.2825.23.39"
"Mesa","40","RN.7.2825.23.40"
"Mesa","41","RN.7.2825.23.41"
"Mesa","42","RN.7.2825.23.42"
"Establecimiento","Esc. Secundaria De Rio Negro N 19","RN.7.2825.3"
"Mesa","153","RN.7.2825.3.153"
"Mesa","154","RN.7.2825.3.154"
"Mesa","155","RN.7.2825.3.155"
"Mesa","156","RN.7.2825.3.156"
"Mesa","157","RN.7.2825.3.157"
"Mesa","158","RN.7.2825.3.158"
"Mesa","159","RN.7.2825.3.159"
"Establecimiento","Esc. Secundaria De Rio Negro N 4","RN.7.2825.4"
"Mesa","1","RN.7.2825.4.1"
"Mesa","10","RN.7.2825.4.10"
"Mesa","11","RN.7.2825.4.11"
"Mesa","12","RN.7.2825.4.12"
"Mesa","2","RN.7.2825.4.2"
"Mesa","3","RN.7.2825.4.3"
"Mesa","4","RN.7.2825.4.4"
"Mesa","5","RN.7.2825.4.5"
"Mesa","6","RN.7.2825.4.6"
"Mesa","7","RN.7.2825.4.7"
"Mesa","8","RN.7.2825.4.8"
"Mesa","9","RN.7.2825.4.9"
"Establecimiento","Escuela De Educ. Esp. N 7","RN.7.2825.5"
"Mesa","108","RN.7.2825.5.108"
"Mesa","109","RN.7.2825.5.109"
"Mesa","110","RN.7.2825.5.110"
"Mesa","111","RN.7.2825.5.111"
"Mesa","112","RN.7.2825.5.112"
"Mesa","113","RN.7.2825.5.113"
"Mesa","114","RN.7.2825.5.114"
"Establecimiento","Escuela Primaria N 1","RN.7.2825.6"
"Mesa","135","RN.7.2825.6.135"
"Mesa","136","RN.7.2825.6.136"
"Mesa","137","RN.7.2825.6.137"
"Mesa","138","RN.7.2825.6.138"
"Mesa","139","RN.7.2825.6.139"
"Mesa","140","RN.7.2825.6.140"
"Establecimiento","Escuela Primaria N 2","RN.7.2825.7"
"Mesa","128","RN.7.2825.7.128"
"Mesa","129","RN.7.2825.7.129"
"Mesa","130","RN.7.2825.7.130"
"Mesa","131","RN.7.2825.7.131"
"Mesa","132","RN.7.2825.7.132"
"Mesa","133","RN.7.2825.7.133"
"Mesa","134","RN.7.2825.7.134"
"Establecimiento","Escuela Primaria N 246","RN.7.2825.8"
"Mesa","167","RN.7.2825.8.167"
"Mesa","168","RN.7.2825.8.168"
"Mesa","169","RN.7.2825.8.169"
"Establecimiento","Escuela Primaria N 249","RN.7.2825.9"
"Mesa","165","RN.7.2825.9.165"
"Mesa","166","RN.7.2825.9.166"
"Localidad","General Conesa","RN.7.2846"
"Establecimiento","Centro De Educ. Tecnica N 4","RN.7.2846.1"
"Mesa","193","RN.7.2846.1.193"
"Mesa","194","RN.7.2846.1.194"
"Mesa","195","RN.7.2846.1.195"
"Mesa","196","RN.7.2846.1.196"
"Mesa","197","RN.7.2846.1.197"
"Mesa","5013","RN.7.2846.1.5013"
"Establecimiento","Escuela Primaria N 219","RN.7.2846.2"
"Mesa","181","RN.7.2846.2.181"
"Mesa","182","RN.7.2846.2.182"
"Mesa","183","RN.7.2846.2.183"
"Mesa","184","RN.7.2846.2.184"
"Mesa","185","RN.7.2846.2.185"
"Mesa","186","RN.7.2846.2.186"
"Establecimiento","Escuela Primaria N 9","RN.7.2846.3"
"Mesa","187","RN.7.2846.3.187"
"Mesa","188","RN.7.2846.3.188"
"Mesa","189","RN.7.2846.3.189"
"Mesa","190","RN.7.2846.3.190"
"Mesa","191","RN.7.2846.3.191"
"Mesa","192","RN.7.2846.3.192"
"Localidad","Cubanea","RN.7.4043"
"Establecimiento","Escuela Primaria N 67","RN.7.4043.1"
"Mesa","176","RN.7.4043.1.176"
"Localidad","General E.Frias","RN.7.4045"
"Establecimiento","Escuela Primaria N 8","RN.7.4045.1"
"Mesa","199","RN.7.4045.1.199"
"Localidad","Vicealmirante O Connor","RN.7.4060"
"Establecimiento","Escuela Primaria N 3","RN.7.4060.1"
"Mesa","180","RN.7.4060.1.180"
"Localidad","Gral Conesa Rural","RN.7.5010"
"Establecimiento","Centro De Educ. Tecnica N 4","RN.7.5010.1"
"Mesa","198","RN.7.5010.1.198"
"Departamento","Valle Medio","RN.8"
"Localidad","Chelforo","RN.8.2827"
"Establecimiento","Escuela Primaria N 97","RN.8.2827.1"
"Mesa","913","RN.8.2827.1.913"
"Localidad","Chimpay","RN.8.2828"
"Establecimiento","Esc. Secundaria De Rio Negro N 25","RN.8.2828.1"
"Mesa","5004","RN.8.2828.1.5004"
"Mesa","908","RN.8.2828.1.908"
"Mesa","909","RN.8.2828.1.909"
"Mesa","910","RN.8.2828.1.910"
"Mesa","911","RN.8.2828.1.911"
"Mesa","912","RN.8.2828.1.912"
"Establecimiento","Escuela Primaria N 59","RN.8.2828.2"
"Mesa","902","RN.8.2828.2.902"
"Mesa","903","RN.8.2828.2.903"
"Mesa","904","RN.8.2828.2.904"
"Mesa","905","RN.8.2828.2.905"
"Mesa","906","RN.8.2828.2.906"
"Mesa","907","RN.8.2828.2.907"
"Localidad","Choele Choel","RN.8.2829"
"Establecimiento","Centro Educacion Tecnica N 13","RN.8.2829.1"
"Mesa","836","RN.8.2829.1.836"
"Mesa","837","RN.8.2829.1.837"
"Mesa","838","RN.8.2829.1.838"
"Mesa","839","RN.8.2829.1.839"
"Mesa","840","RN.8.2829.1.840"
"Mesa","841","RN.8.2829.1.841"
"Establecimiento","Esc. Secundaria De Rio Negro N 47","RN.8.2829.2"
"Mesa","5005","RN.8.2829.2.5005"
"Mesa","842","RN.8.2829.2.842"
"Mesa","843","RN.8.2829.2.843"
"Mesa","844","RN.8.2829.2.844"
"Mesa","845","RN.8.2829.2.845"
"Mesa","846","RN.8.2829.2.846"
"Mesa","847","RN.8.2829.2.847"
"Mesa","848","RN.8.2829.2.848"
"Mesa","849","RN.8.2829.2.849"
"Establecimiento","Escuela Primaria N 10","RN.8.2829.3"
"Mesa","830","RN.8.2829.3.830"
"Mesa","831","RN.8.2829.3.831"
"Mesa","832","RN.8.2829.3.832"
"Mesa","833","RN.8.2829.3.833"
"Mesa","834","RN.8.2829.3.834"
"Mesa","835","RN.8.2829.3.835"
"Establecimiento","Escuela Primaria N 236","RN.8.2829.4"
"Mesa","825","RN.8.2829.4.825"
"Mesa","826","RN.8.2829.4.826"
"Mesa","827","RN.8.2829.4.827"
"Mesa","828","RN.8.2829.4.828"
"Mesa","829","RN.8.2829.4.829"
"Establecimiento","Escuela Primaria N 280","RN.8.2829.5"
"Mesa","819","RN.8.2829.5.819"
"Mesa","820","RN.8.2829.5.820"
"Mesa","821","RN.8.2829.5.821"
"Mesa","822","RN.8.2829.5.822"
"Mesa","823","RN.8.2829.5.823"
"Mesa","824","RN.8.2829.5.824"
"Localidad","Coronel Belisle","RN.8.2830"
"Establecimiento","Escuela Primaria N 78","RN.8.2830.1"
"Mesa","897","RN.8.2830.1.897"
"Mesa","898","RN.8.2830.1.898"
"Mesa","899","RN.8.2830.1.899"
"Mesa","900","RN.8.2830.1.900"
"Mesa","901","RN.8.2830.1.901"
"Localidad","Darwin","RN.8.2831"
"Establecimiento","Escuela Primaria N 34","RN.8.2831.1"
"Mesa","5011","RN.8.2831.1.5011"
"Mesa","894","RN.8.2831.1.894"
"Mesa","895","RN.8.2831.1.895"
"Mesa","896","RN.8.2831.1.896"
"Localidad","Lamarque","RN.8.2832"
"Establecimiento","Esc. Secundaria De Rio Negro N 7","RN.8.2832.1"
"Mesa","883","RN.8.2832.1.883"
"Mesa","884","RN.8.2832.1.884"
"Mesa","885","RN.8.2832.1.885"
"Mesa","886","RN.8.2832.1.886"
"Mesa","887","RN.8.2832.1.887"
"Mesa","888","RN.8.2832.1.888"
"Mesa","889","RN.8.2832.1.889"
"Establecimiento","Escuela Primaria N 25","RN.8.2832.2"
"Mesa","5016","RN.8.2832.2.5016"
"Mesa","869","RN.8.2832.2.869"
"Mesa","870","RN.8.2832.2.870"
"Mesa","871","RN.8.2832.2.871"
"Mesa","872","RN.8.2832.2.872"
"Mesa","873","RN.8.2832.2.873"
"Mesa","874","RN.8.2832.2.874"
"Mesa","875","RN.8.2832.2.875"
"Mesa","876","RN.8.2832.2.876"
"Establecimiento","Escuela Primaria N 345","RN.8.2832.3"
"Mesa","877","RN.8.2832.3.877"
"Mesa","878","RN.8.2832.3.878"
"Mesa","879","RN.8.2832.3.879"
"Mesa","880","RN.8.2832.3.880"
"Mesa","881","RN.8.2832.3.881"
"Mesa","882","RN.8.2832.3.882"
"Localidad","Luis Beltran","RN.8.2833"
"Establecimiento","Esc. Secundaria De Rio Negro N 55","RN.8.2833.1"
"Mesa","857","RN.8.2833.1.857"
"Mesa","858","RN.8.2833.1.858"
"Mesa","859","RN.8.2833.1.859"
"Mesa","860","RN.8.2833.1.860"
"Mesa","861","RN.8.2833.1.861"
"Mesa","862","RN.8.2833.1.862"
"Establecimiento","Escuela Primaria N 11","RN.8.2833.2"
"Mesa","5018","RN.8.2833.2.5018"
"Mesa","850","RN.8.2833.2.850"
"Mesa","851","RN.8.2833.2.851"
"Mesa","852","RN.8.2833.2.852"
"Mesa","853","RN.8.2833.2.853"
"Mesa","854","RN.8.2833.2.854"
"Mesa","855","RN.8.2833.2.855"
"Mesa","856","RN.8.2833.2.856"
"Establecimiento","Instituto De Form. Docente Cont.","RN.8.2833.3"
"Mesa","863","RN.8.2833.3.863"
"Mesa","864","RN.8.2833.3.864"
"Mesa","865","RN.8.2833.3.865"
"Mesa","866","RN.8.2833.3.866"
"Mesa","867","RN.8.2833.3.867"
"Mesa","868","RN.8.2833.3.868"
"Localidad","Pomona","RN.8.2834"
"Establecimiento","Escuela Primaria N 7","RN.8.2834.1"
"Mesa","890","RN.8.2834.1.890"
"Mesa","891","RN.8.2834.1.891"
"Mesa","892","RN.8.2834.1.892"
"Localidad","Rio Colorado","RN.8.2929"
"Establecimiento","Centro De Educ. Tecnica N 10","RN.8.2929.1"
"Mesa","802","RN.8.2929.1.802"
"Mesa","803","RN.8.2929.1.803"
"Mesa","804","RN.8.2929.1.804"
"Mesa","805","RN.8.2929.1.805"
"Mesa","806","RN.8.2929.1.806"
"Mesa","807","RN.8.2929.1.807"
"Mesa","808","RN.8.2929.1.808"
"Establecimiento","Escuela Primaria N 18","RN.8.2929.2"
"Mesa","809","RN.8.2929.2.809"
"Mesa","810","RN.8.2929.2.810"
"Mesa","811","RN.8.2929.2.811"
"Mesa","812","RN.8.2929.2.812"
"Mesa","813","RN.8.2929.2.813"
"Mesa","814","RN.8.2929.2.814"
"Mesa","815","RN.8.2929.2.815"
"Mesa","816","RN.8.2929.2.816"
"Mesa","817","RN.8.2929.2.817"
"Establecimiento","Escuela Primaria N 256","RN.8.2929.3"
"Mesa","795","RN.8.2929.3.795"
"Mesa","796","RN.8.2929.3.796"
"Mesa","797","RN.8.2929.3.797"
"Mesa","798","RN.8.2929.3.798"
"Mesa","799","RN.8.2929.3.799"
"Mesa","800","RN.8.2929.3.800"
"Mesa","801","RN.8.2929.3.801"
"Establecimiento","Escuela Primaria N 346","RN.8.2929.4"
"Mesa","780","RN.8.2929.4.780"
"Mesa","781","RN.8.2929.4.781"
"Mesa","782","RN.8.2929.4.782"
"Mesa","783","RN.8.2929.4.783"
"Mesa","784","RN.8.2929.4.784"
"Mesa","785","RN.8.2929.4.785"
"Mesa","786","RN.8.2929.4.786"
"Establecimiento","Escuela Primaria N 91","RN.8.2929.5"
"Mesa","787","RN.8.2929.5.787"
"Mesa","788","RN.8.2929.5.788"
"Mesa","789","RN.8.2929.5.789"
"Mesa","790","RN.8.2929.5.790"
"Mesa","791","RN.8.2929.5.791"
"Mesa","792","RN.8.2929.5.792"
"Mesa","793","RN.8.2929.5.793"
"Mesa","794","RN.8.2929.5.794"
"Localidad","Pichi Mahuida","RN.8.4035"
"Establecimiento","Escuela Primaria N 18","RN.8.4035.1"
"Mesa","818","RN.8.4035.1.818"
"Localidad","Benjamin Zorrilla","RN.8.4038"
"Establecimiento","Esc. Secundaria De Rio Negro N 47","RN.8.4038.1"
"Mesa","914","RN.8.4038.1.914"
