distrito,seccion,circuito,nombreCircuito,id,codigomesa,url,datos
15,002,00025,"CIRCUITO RAMON CASTRO",18651,01060,precincts/18/18651.json,323
15,010,00109,"CIRCUITO KILCA",93936,01326,precincts/93/93936.json,60
15,013,00130,"CIRCUITO PIEDRA DEL AGUILA",6037,01361,precincts/6/6037.json,343
15,013,00130,"CIRCUITO PIEDRA DEL AGUILA",4959,01358,precincts/4/4959.json,369
15,013,00130,"CIRCUITO PIEDRA DEL AGUILA",53948,01360,precincts/53/53948.json,343
15,013,00130,"CIRCUITO PIEDRA DEL AGUILA",51524,01359,precincts/51/51524.json,346
15,013,00130,"CIRCUITO PIEDRA DEL AGUILA",17113,01353,precincts/17/17113.json,347
15,013,00130,"CIRCUITO PIEDRA DEL AGUILA",58202,01356,precincts/58/58202.json,345
15,013,00130,"CIRCUITO PIEDRA DEL AGUILA",54732,01357,precincts/54/54732.json,351
15,013,00130,"CIRCUITO PIEDRA DEL AGUILA",65444,01354,precincts/65/65444.json,345
15,013,00130,"CIRCUITO PIEDRA DEL AGUILA",101244,01355,precincts/101/101244.json,344
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",4216,00058,precincts/4/4216.json,350
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",10862,00059,precincts/10/10862.json,
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",14820,00056,precincts/14/14820.json,350
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",19861,00055,precincts/19/19861.json,350
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",74766,00053,precincts/74/74766.json,347
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",61660,00057,precincts/61/61660.json,350
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",69315,00061,precincts/69/69315.json,358
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",95843,00060,precincts/95/95843.json,347
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",84694,00054,precincts/84/84694.json,350
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",96617,00052,precincts/96/96617.json,350
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",315,00066,precincts/0/315.json,347
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",37279,00070,precincts/37/37279.json,349
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",30753,00062,precincts/30/30753.json,347
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",33432,00069,precincts/33/33432.json,350
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",39910,00068,precincts/39/39910.json,350
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",39191,00065,precincts/39/39191.json,350
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",34565,00063,precincts/34/34565.json,350
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",53958,00064,precincts/53/53958.json,348
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",59408,00071,precincts/59/59408.json,353
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",82664,00067,precincts/82/82664.json,349
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",16306,00072,precincts/16/16306.json,349
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",29956,00076,precincts/29/29956.json,349
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",24111,00074,precincts/24/24111.json,348
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",21748,00080,precincts/21/21748.json,349
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",81548,00073,precincts/81/81548.json,348
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",63787,00075,precincts/63/63787.json,349
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",97376,00079,precincts/97/97376.json,347
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",98881,00081,precincts/98/98881.json,353
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",90404,00077,precincts/90/90404.json,349
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",89543,00078,precincts/89/89543.json,347
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",4608,00089,precincts/4/4608.json,351
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",34969,00084,precincts/34/34969.json,348
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",33045,00085,precincts/33/33045.json,348
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",26286,00083,precincts/26/26286.json,349
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",48553,00086,precincts/48/48553.json,346
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",72798,00087,precincts/72/72798.json,348
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",64179,00082,precincts/64/64179.json,349
15,001,00001,"CIRCUITO NEUQUEN CAPITAL",96619,00088,precincts/96/96619.json,349
15,015,00154,"CIRCUITO QUILA QUINA",4201,01495,precincts/4/4201.json,194
15,008,00083,"CIRCUITO HUNCAL",78925,01270,precincts/78/78925.json,230
15,008,00083,"CIRCUITO HUNCAL",76468,01271,precincts/76/76468.json,233
15,009,00090,"CIRCUITO LAS LAJAS",15925,01285,precincts/15/15925.json,
15,009,00090,"CIRCUITO LAS LAJAS",14357,01283,precincts/14/14357.json,316
15,009,00090,"CIRCUITO LAS LAJAS",33802,01286,precincts/33/33802.json,322
15,009,00090,"CIRCUITO LAS LAJAS",36514,01284,precincts/36/36514.json,317
15,009,00090,"CIRCUITO LAS LAJAS",53548,01287,precincts/53/53548.json,326
15,009,00090,"CIRCUITO LAS LAJAS",70848,01282,precincts/70/70848.json,321
15,009,00090,"CIRCUITO LAS LAJAS",27617,01289,precincts/27/27617.json,320
15,009,00090,"CIRCUITO LAS LAJAS",20970,01288,precincts/20/20970.json,325
15,009,00090,"CIRCUITO LAS LAJAS",70490,01290,precincts/70/70490.json,328
15,009,00090,"CIRCUITO LAS LAJAS",17109,01277,precincts/17/17109.json,320
15,009,00090,"CIRCUITO LAS LAJAS",20600,01279,precincts/20/20600.json,317
15,009,00090,"CIRCUITO LAS LAJAS",73961,01278,precincts/73/73961.json,
15,009,00090,"CIRCUITO LAS LAJAS",64717,01276,precincts/64/64717.json,322
15,009,00090,"CIRCUITO LAS LAJAS",67787,01280,precincts/67/67787.json,325
15,009,00090,"CIRCUITO LAS LAJAS",89919,01281,precincts/89/89919.json,319
15,002,00026,"CIRCUITO BARDA NEGRA",34184,01062,precincts/34/34184.json,241
15,006,00066,"CIRCUITO BUTALON NORTE - HUINGANCO NORTE",88534,01225,precincts/88/88534.json,66
15,015,00158,"CIRCUITO CHAPELCO GRANDE",61647,01499,precincts/61/61647.json,51
15,001,00013,"CIRCUITO SAUZAL BONITO",29567,00737,precincts/29/29567.json,242
15,002,00021,"CIRCUITO ZAPALA",662,01021,precincts/0/662.json,346
15,002,00021,"CIRCUITO ZAPALA",4950,01025,precincts/4/4950.json,349
15,002,00021,"CIRCUITO ZAPALA",22927,01022,precincts/22/22927.json,346
15,002,00021,"CIRCUITO ZAPALA",54341,01026,precincts/54/54341.json,351
15,002,00021,"CIRCUITO ZAPALA",62033,01024,precincts/62/62033.json,346
15,002,00021,"CIRCUITO ZAPALA",83056,01023,precincts/83/83056.json,346
15,002,00021,"CIRCUITO ZAPALA",663,01041,precincts/0/663.json,348
15,002,00021,"CIRCUITO ZAPALA",6802,01042,precincts/6/6802.json,348
15,002,00021,"CIRCUITO ZAPALA",66640,01043,precincts/66/66640.json,347
15,002,00021,"CIRCUITO ZAPALA",93524,01040,precincts/93/93524.json,350
15,002,00021,"CIRCUITO ZAPALA",84679,01039,precincts/84/84679.json,345
15,002,00021,"CIRCUITO ZAPALA",18650,01033,precincts/18/18650.json,352
15,002,00021,"CIRCUITO ZAPALA",24102,01036,precincts/24/24102.json,348
15,002,00021,"CIRCUITO ZAPALA",45795,01037,precincts/45/45795.json,345
15,002,00021,"CIRCUITO ZAPALA",46606,01035,precincts/46/46606.json,344
15,002,00021,"CIRCUITO ZAPALA",89532,01034,precincts/89/89532.json,341
15,002,00021,"CIRCUITO ZAPALA",84246,01038,precincts/84/84246.json,352
15,002,00021,"CIRCUITO ZAPALA",7877,01020,precincts/7/7877.json,350
15,002,00021,"CIRCUITO ZAPALA",9717,01016,precincts/9/9717.json,346
15,002,00021,"CIRCUITO ZAPALA",38589,01014,precincts/38/38589.json,342
15,002,00021,"CIRCUITO ZAPALA",24101,01015,precincts/24/24101.json,348
15,002,00021,"CIRCUITO ZAPALA",44611,01019,precincts/44/44611.json,351
15,002,00021,"CIRCUITO ZAPALA",45399,01018,precincts/45/45399.json,345
15,002,00021,"CIRCUITO ZAPALA",87387,01017,precincts/87/87387.json,347
15,002,00021,"CIRCUITO ZAPALA",4202,01048,precincts/4/4202.json,352
15,002,00021,"CIRCUITO ZAPALA",31530,01047,precincts/31/31530.json,347
15,002,00021,"CIRCUITO ZAPALA",95827,01046,precincts/95/95827.json,349
15,002,00021,"CIRCUITO ZAPALA",89129,01044,precincts/89/89129.json,348
15,002,00021,"CIRCUITO ZAPALA",91528,01045,precincts/91/91528.json,345
15,002,00021,"CIRCUITO ZAPALA",13075,01032,precincts/13/13075.json,351
15,002,00021,"CIRCUITO ZAPALA",57821,01028,precincts/57/57821.json,348
15,002,00021,"CIRCUITO ZAPALA",73594,01030,precincts/73/73594.json,344
15,002,00021,"CIRCUITO ZAPALA",69307,01029,precincts/69/69307.json,346
15,002,00021,"CIRCUITO ZAPALA",98485,01027,precincts/98/98485.json,347
15,002,00021,"CIRCUITO ZAPALA",82285,01031,precincts/82/82285.json,350
15,002,00021,"CIRCUITO ZAPALA",661,01012,precincts/0/661.json,344
15,002,00021,"CIRCUITO ZAPALA",1037,01013,precincts/1/1037.json,350
15,002,00021,"CIRCUITO ZAPALA",6801,01008,precincts/6/6801.json,343
15,002,00021,"CIRCUITO ZAPALA",55858,01009,precincts/55/55858.json,343
15,002,00021,"CIRCUITO ZAPALA",47763,01006,precincts/47/47763.json,344
15,002,00021,"CIRCUITO ZAPALA",80050,01011,precincts/80/80050.json,351
15,002,00021,"CIRCUITO ZAPALA",69306,01010,precincts/69/69306.json,344
15,002,00021,"CIRCUITO ZAPALA",63774,01007,precincts/63/63774.json,342
15,004,00041,"CIRCUITO OCTAVIO PICO",28030,01153,precincts/28/28030.json,120
15,005,00054,"CIRCUITO TRICAO MALAL",31900,01204,precincts/31/31900.json,316
15,005,00054,"CIRCUITO TRICAO MALAL",21742,01203,precincts/21/21742.json,314
15,005,00054,"CIRCUITO TRICAO MALAL",48152,01202,precincts/48/48152.json,313
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",1515,00271,precincts/1/1515.json,345
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",40300,00270,precincts/40/40300.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",17884,00272,precincts/17/17884.json,345
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",33798,00275,precincts/33/33798.json,352
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",47764,00269,precincts/47/47764.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",88531,00273,precincts/88/88531.json,345
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",85885,00274,precincts/85/85885.json,345
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",86270,00268,precincts/86/86270.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",8989,00279,precincts/8/8989.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",43834,00276,precincts/43/43834.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",75926,00281,precincts/75/75926.json,347
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",95426,00277,precincts/95/95426.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",63503,00280,precincts/63/63503.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",82288,00278,precincts/82/82288.json,341
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",10846,00265,precincts/10/10846.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",32649,00264,precincts/32/32649.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",31145,00263,precincts/31/31145.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",62037,00262,precincts/62/62037.json,
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",98868,00267,precincts/98/98868.json,349
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",85103,00266,precincts/85/85103.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",87389,00261,precincts/87/87389.json,345
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",11691,00258,precincts/11/11691.json,341
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",15180,00254,precincts/15/15180.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",13076,00255,precincts/13/13076.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",48911,00253,precincts/48/48911.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",50541,00260,precincts/50/50541.json,349
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",72409,00256,precincts/72/72409.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",98486,00259,precincts/98/98486.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",89533,00257,precincts/89/89533.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",2262,00291,precincts/2/2262.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",4593,00296,precincts/4/4593.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",7532,00297,precincts/7/7532.json,345
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",4952,00290,precincts/4/4952.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",14354,00292,precincts/14/14354.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",31898,00293,precincts/31/31898.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",75149,00294,precincts/75/75149.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",70846,00295,precincts/70/70846.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",5296,00284,precincts/5/5296.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",14353,00287,precincts/14/14353.json,341
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",35351,00286,precincts/35/35351.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",39903,00283,precincts/39/39903.json,341
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",23309,00285,precincts/23/23309.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",45797,00288,precincts/45/45797.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",98487,00289,precincts/98/98487.json,348
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",83058,00282,precincts/83/83058.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",7879,00251,precincts/7/7879.json,342
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",30370,00249,precincts/30/30370.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",31531,00250,precincts/31/31531.json,344
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",22113,00245,precincts/22/22113.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",60517,00248,precincts/60/60517.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",75148,00252,precincts/75/75148.json,349
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",96212,00246,precincts/96/96212.json,343
15,001,00003,"CIRCUITO NEUQUEN CAPITAL",94669,00247,precincts/94/94669.json,344
15,002,00024,"CIRCUITO COVUNCO ABAJO",28789,01059,precincts/28/28789.json,271
15,007,00075,"CIRCUITO TAQUIMILAN",4955,01248,precincts/4/4955.json,245
15,007,00075,"CIRCUITO TAQUIMILAN",40305,01247,precincts/40/40305.json,238
15,007,00075,"CIRCUITO TAQUIMILAN",99637,01246,precincts/99/99637.json,238
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",10861,00020,precincts/10/10861.json,349
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",13498,00017,precincts/13/13498.json,349
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",23313,00022,precincts/23/23313.json,353
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",25517,00019,precincts/25/25517.json,351
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",26522,00021,precincts/26/26522.json,348
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",100468,00018,precincts/100/100468.json,349
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",3047,00014,precincts/3/3047.json,349
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",21746,00011,precincts/21/21746.json,347
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",72003,00010,precincts/72/72003.json,350
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",80799,00015,precincts/80/80799.json,350
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",77791,00013,precincts/77/77791.json,350
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",68579,00016,precincts/68/68579.json,354
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",85898,00012,precincts/85/85898.json,348
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",3807,00001,precincts/3/3807.json,348
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",7192,00005,precincts/7/7192.json,350
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",10112,00007,precincts/10/10112.json,350
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",32662,00004,precincts/32/32662.json,350
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",60159,00008,precincts/60/60159.json,349
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",72002,00002,precincts/72/72002.json,350
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",85897,00006,precincts/85/85897.json,349
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",82663,00009,precincts/82/82663.json,352
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",89138,00003,precincts/89/89138.json,348
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",17501,00026,precincts/17/17501.json,348
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",46620,00028,precincts/46/46620.json,349
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",49308,00027,precincts/49/49308.json,349
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",79675,00023,precincts/79/79675.json,349
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",78163,00025,precincts/78/78163.json,349
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",61659,00030,precincts/61/61659.json,349
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",67796,00029,precincts/67/67796.json,347
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",85113,00031,precincts/85/85113.json,354
15,001,00000,"CIRCUITO NEUQUEN CAPITAL",87396,00024,precincts/87/87396.json,348
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",14812,00434,precincts/14/14812.json,342
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",40306,00432,precincts/40/40306.json,341
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",78923,00435,precincts/78/78923.json,345
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",61650,00433,precincts/61/61650.json,343
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",97771,00431,precincts/97/97771.json,343
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",2265,00436,precincts/2/2265.json,342
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",11267,00438,precincts/11/11267.json,342
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",14356,00440,precincts/14/14356.json,345
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",44616,00437,precincts/44/44616.json,342
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",63779,00439,precincts/63/63779.json,341
15,009,00092,"CIRCUITO BAJADA DEL AGRIO",29570,01292,precincts/29/29570.json,304
15,009,00092,"CIRCUITO BAJADA DEL AGRIO",96606,01293,precincts/96/96606.json,299
15,009,00092,"CIRCUITO BAJADA DEL AGRIO",96607,01294,precincts/96/96607.json,309
15,004,00045,"CIRCUITO BARRANCAS",48151,01165,precincts/48/48151.json,278
15,004,00045,"CIRCUITO BARRANCAS",42651,01166,precincts/42/42651.json,280
15,004,00045,"CIRCUITO BARRANCAS",44969,01164,precincts/44/44969.json,279
15,004,00045,"CIRCUITO BARRANCAS",68946,01163,precincts/68/68946.json,277
15,006,00064,"CIRCUITO VILLA DEL NAHUEVE",41482,01220,precincts/41/41482.json,193
15,006,00064,"CIRCUITO VILLA DEL NAHUEVE",87391,01221,precincts/87/87391.json,197
15,006,00068,"CIRCUITO VARVARCO - INVERNADA VIEJA",33422,01230,precincts/33/33422.json,244
15,006,00068,"CIRCUITO VARVARCO - INVERNADA VIEJA",28032,01231,precincts/28/28032.json,246
15,009,00094,"CIRCUITO MALLIN DE LOS CABALLOS",9347,01296,precincts/9/9347.json,65
15,013,00133,"CIRCUITO CARRAN CURA",46980,01365,precincts/46/46980.json,32
15,008,00081,"CIRCUITO LONCOPUE FUERA DE RADIO",3045,01268,precincts/3/3045.json,56
15,013,00134,"CIRCUITO SAÑI CO",91171,01366,precincts/91/91171.json,91
15,015,00153,"CIRCUITO HUA HUM",12688,01494,precincts/12/12688.json,21
15,002,00023,"CIRCUITO LOS CATUTOS",25502,01057,precincts/25/25502.json,234
15,002,00023,"CIRCUITO LOS CATUTOS",26277,01058,precincts/26/26277.json,233
15,015,00151,"CIRCUITO LAGO LOLOG - SAN MARTIN DE LOS ANDES OESTE",7183,01492,precincts/7/7183.json,305
15,002,00029,"CIRCUITO LAGUNA BLANCA",71995,01065,precincts/71/71995.json,151
15,005,00051,"CIRCUITO CHOS MALAL FUERA DE RADIO",25506,01199,precincts/25/25506.json,196
15,007,00077,"CIRCUITO TRES CHORROS",53153,01250,precincts/53/53153.json,47
15,011,00116,"CIRCUITO MEDIA LUNA",1520,01335,precincts/1/1520.json,66
15,016,00162,"CIRCUITO VILLA TRAFUL",17492,01534,precincts/17/17492.json,285
15,016,00162,"CIRCUITO VILLA TRAFUL",68564,01533,precincts/68/68564.json,306
15,004,00042,"CIRCUITO HUANTRAICO",72411,01154,precincts/72/72411.json,74
15,006,00065,"CIRCUITO HUINGANCO",10478,01223,precincts/10/10478.json,271
15,006,00065,"CIRCUITO HUINGANCO",62039,01222,precincts/62/62039.json,271
15,006,00065,"CIRCUITO HUINGANCO",63217,01224,precincts/63/63217.json,273
15,014,00145,"CIRCUITO PAMPA DEL MALLEO",13492,01411,precincts/13/13492.json,216
15,014,00145,"CIRCUITO PAMPA DEL MALLEO",81541,01410,precincts/81/81541.json,216
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",40299,01443,precincts/40/40299.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",19440,01448,precincts/19/19440.json,353
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",76901,01444,precincts/76/76901.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",82284,01445,precincts/82/82284.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",88162,01447,precincts/88/88162.json,347
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",85520,01446,precincts/85/85520.json,345
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",7537,01415,precincts/7/7537.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",19055,01418,precincts/19/19055.json,354
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",35746,01413,precincts/35/35746.json,350
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",54734,01416,precincts/54/54734.json,350
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",72794,01417,precincts/72/72794.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",75539,01414,precincts/75/75539.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",84690,01412,precincts/84/84690.json,350
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",9350,01424,precincts/9/9350.json,353
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",60907,01421,precincts/60/60907.json,348
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",68951,01423,precincts/68/68951.json,348
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",67792,01419,precincts/67/67792.json,350
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",66241,01422,precincts/66/66241.json,347
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",96220,01420,precincts/96/96220.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",3797,01436,precincts/3/3797.json,353
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",7182,01431,precincts/7/7182.json,352
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",36508,01432,precincts/36/36508.json,348
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",31896,01435,precincts/31/31896.json,
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",84677,01434,precincts/84/84677.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",83847,01433,precincts/83/83847.json,350
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",4200,01429,precincts/4/4200.json,348
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",28028,01430,precincts/28/28028.json,351
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",47375,01425,precincts/47/47375.json,347
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",71994,01427,precincts/71/71994.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",80444,01426,precincts/80/80444.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",96988,01428,precincts/96/96988.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",34548,01437,precincts/34/34548.json,349
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",39517,01438,precincts/39/39517.json,347
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",77784,01439,precincts/77/77784.json,347
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",92717,01442,precincts/92/92717.json,352
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",97763,01441,precincts/97/97763.json,350
15,015,00150,"CIRCUITO SAN MARTIN DE LOS ANDES",91921,01440,precincts/91/91921.json,350
15,006,00060,"CIRCUITO ANDACOLLO",8621,01213,precincts/8/8621.json,344
15,006,00060,"CIRCUITO ANDACOLLO",28792,01212,precincts/28/28792.json,377
15,006,00060,"CIRCUITO ANDACOLLO",54344,01214,precincts/54/54344.json,344
15,006,00060,"CIRCUITO ANDACOLLO",46610,01215,precincts/46/46610.json,346
15,006,00060,"CIRCUITO ANDACOLLO",15182,01211,precincts/15/15182.json,347
15,006,00060,"CIRCUITO ANDACOLLO",53946,01209,precincts/53/53946.json,343
15,006,00060,"CIRCUITO ANDACOLLO",67403,01210,precincts/67/67403.json,343
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",52406,00443,precincts/52/52406.json,339
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",49300,00441,precincts/49/49300.json,337
15,001,00005,"CIRCUITO NEUQUEN CAPITAL",86273,00442,precincts/86/86273.json,337
15,005,00055,"CIRCUITO CHAPUA",26783,01205,precincts/26/26783.json,114
15,010,00105,"CIRCUITO ÑORQUINCO",60519,01318,precincts/60/60519.json,103
15,014,00144,"CIRCUITO ATREUCO",3801,01409,precincts/3/3801.json,269
15,016,00164,"CIRCUITO LA LIPELA",22512,01536,precincts/22/22512.json,72
15,007,00070,"CIRCUITO EL HUECU",39008,01234,precincts/39/39008.json,342
