"1","151","166","180","190","191","192","193","23","40","41","50","64","67","673","674","675","72","74","842","863","882","883","901","908","914","915","BLC","IMP","OBS","REC","hora_proceso","numero","url"
2,44,3,7,7,12,8,5,5,15,6,4,7,12,43,4,6,7,10,2,7,0,4,2,16,7,3,6,0,0,2,"2023-04-16 19:15:01","751","https://neuquen.datosoficiales.com/resultados/NE/1/25/6/751/DIP.json"
7,64,2,8,12,23,13,10,3,7,5,5,9,4,25,7,13,6,7,2,6,4,3,3,16,3,1,13,0,1,0,"2023-04-16 19:20:01","778","https://neuquen.datosoficiales.com/resultados/NE/1/25/7/778/DIP.json"
5,57,2,5,6,15,2,8,3,12,8,9,9,8,24,12,3,12,14,5,2,1,7,7,11,2,2,8,0,0,0,"2023-04-16 19:20:01","779","https://neuquen.datosoficiales.com/resultados/NE/1/25/7/779/DIP.json"
0,76,5,6,4,18,9,14,3,8,6,12,8,5,33,6,8,11,8,2,4,7,4,8,6,3,0,11,0,0,0,"2023-04-16 19:20:01","780","https://neuquen.datosoficiales.com/resultados/NE/1/25/7/780/DIP.json"
3,57,1,6,3,15,12,12,4,9,4,7,6,9,28,7,12,13,9,4,7,6,9,6,13,6,4,9,0,0,0,"2023-04-16 19:20:01","781","https://neuquen.datosoficiales.com/resultados/NE/1/25/7/781/DIP.json"
1,58,4,7,7,22,17,8,3,6,5,2,13,8,27,1,9,7,10,5,6,5,2,7,14,2,1,6,0,0,0,"2023-04-16 19:20:01","782","https://neuquen.datosoficiales.com/resultados/NE/1/25/7/782/DIP.json"
3,78,3,5,12,15,7,4,5,15,4,8,6,12,26,1,6,11,9,1,3,4,5,9,12,8,3,9,0,1,0,"2023-04-16 19:20:01","783","https://neuquen.datosoficiales.com/resultados/NE/1/25/7/783/DIP.json"
3,61,1,7,8,16,8,11,2,14,5,7,4,13,21,6,6,13,6,4,1,7,0,8,10,6,3,8,0,0,0,"2023-04-16 19:25:01","784","https://neuquen.datosoficiales.com/resultados/NE/1/25/7/784/DIP.json"
1,27,4,10,23,17,10,11,15,2,4,9,11,1,13,10,10,2,1,3,0,3,24,4,34,2,2,10,0,0,0,"2023-04-16 19:15:01","908","https://neuquen.datosoficiales.com/resultados/NE/1/26/1/908/DIP.json"
0,26,3,12,30,28,8,15,4,4,13,4,11,1,13,5,12,1,5,6,2,4,15,4,23,4,1,13,0,0,0,"2023-04-16 19:15:01","909","https://neuquen.datosoficiales.com/resultados/NE/1/26/1/909/DIP.json"
3,33,3,3,33,29,9,11,12,7,11,8,9,3,5,13,9,7,3,1,5,6,27,3,19,2,1,8,0,0,0,"2023-04-16 19:15:01","910","https://neuquen.datosoficiales.com/resultados/NE/1/26/1/910/DIP.json"
4,34,3,5,23,21,8,14,8,7,10,9,17,4,10,11,8,0,4,3,2,4,17,2,32,3,1,7,0,0,0,"2023-04-16 19:15:01","911","https://neuquen.datosoficiales.com/resultados/NE/1/26/1/911/DIP.json"
3,29,6,10,40,34,9,11,8,6,4,7,12,5,6,15,5,4,1,5,5,2,15,5,20,4,0,8,0,0,0,"2023-04-16 19:15:01","912","https://neuquen.datosoficiales.com/resultados/NE/1/26/1/912/DIP.json"
2,25,3,15,24,22,7,11,7,6,9,5,10,5,8,13,5,0,3,8,3,8,28,5,16,2,1,18,0,1,0,"2023-04-16 19:15:01","913","https://neuquen.datosoficiales.com/resultados/NE/1/26/1/913/DIP.json"
0,24,3,12,24,27,16,12,10,5,4,6,14,4,10,11,3,8,1,9,2,2,26,10,14,2,2,11,0,0,0,"2023-04-16 19:15:01","914","https://neuquen.datosoficiales.com/resultados/NE/1/26/10/914/DIP.json"
3,27,6,8,28,26,14,14,7,2,7,6,9,5,10,13,13,2,6,7,0,3,24,3,17,5,3,11,0,0,0,"2023-04-16 19:15:01","915","https://neuquen.datosoficiales.com/resultados/NE/1/26/10/915/DIP.json"
4,20,3,14,33,22,14,14,12,6,12,5,9,2,10,17,7,2,6,4,1,4,10,9,24,1,4,15,0,0,0,"2023-04-16 19:15:01","916","https://neuquen.datosoficiales.com/resultados/NE/1/26/10/916/DIP.json"
5,30,3,6,22,33,8,14,3,3,7,8,12,5,11,11,6,6,2,8,3,3,18,3,22,1,2,10,0,0,0,"2023-04-16 19:15:01","917","https://neuquen.datosoficiales.com/resultados/NE/1/26/10/917/DIP.json"
1,32,4,9,30,26,11,13,8,8,5,8,10,5,10,11,12,0,4,5,1,3,21,4,26,2,2,6,0,0,0,"2023-04-16 22:15:01","830","https://neuquen.datosoficiales.com/resultados/NE/1/26/11/830/DIP.json"
1,24,1,9,31,24,12,15,6,3,5,6,12,1,10,9,7,2,6,4,3,6,27,6,27,4,2,7,0,0,0,"2023-04-16 21:40:01","831","https://neuquen.datosoficiales.com/resultados/NE/1/26/11/831/DIP.json"
2,32,3,12,27,26,10,13,4,1,7,8,17,4,7,7,10,0,7,5,0,7,16,5,32,2,1,7,0,3,0,"2023-04-16 22:25:01","832","https://neuquen.datosoficiales.com/resultados/NE/1/26/11/832/DIP.json"
1,29,4,6,20,21,12,16,2,9,4,1,18,8,6,11,6,3,4,9,4,4,22,4,26,7,1,18,0,0,0,"2023-04-16 21:40:01","833","https://neuquen.datosoficiales.com/resultados/NE/1/26/11/833/DIP.json"
3,30,5,11,21,26,14,13,12,5,8,7,8,4,17,9,9,4,9,2,2,6,17,2,29,3,1,6,0,0,1,"2023-04-16 21:40:01","834","https://neuquen.datosoficiales.com/resultados/NE/1/26/11/834/DIP.json"
1,29,6,11,11,27,14,13,7,2,8,7,9,3,11,6,6,1,2,3,1,3,16,5,41,3,0,11,0,0,0,"2023-04-16 21:40:01","835","https://neuquen.datosoficiales.com/resultados/NE/1/26/11/835/DIP.json"
5,28,1,7,16,33,12,11,3,4,7,9,6,4,10,7,3,1,3,4,6,1,26,3,38,4,2,8,0,0,0,"2023-04-16 21:40:01","836","https://neuquen.datosoficiales.com/resultados/NE/1/26/11/836/DIP.json"
4,25,3,10,29,22,7,16,5,8,3,5,15,1,11,9,5,5,3,1,6,0,21,4,29,5,2,7,0,2,0,"2023-04-16 21:40:01","837","https://neuquen.datosoficiales.com/resultados/NE/1/26/11/837/DIP.json"
5,28,3,9,18,24,9,4,5,4,8,7,17,3,12,12,5,7,6,5,6,1,18,3,22,5,1,15,0,1,0,"2023-04-16 19:55:01","838","https://neuquen.datosoficiales.com/resultados/NE/1/26/12/838/DIP.json"
3,30,6,8,26,20,12,12,8,7,2,3,15,6,15,12,10,6,1,9,3,3,14,0,22,4,0,7,0,0,1,"2023-04-16 19:55:01","839","https://neuquen.datosoficiales.com/resultados/NE/1/26/12/839/DIP.json"
2,34,3,14,37,27,14,8,5,3,7,2,7,4,4,10,11,1,3,5,2,3,20,4,36,5,2,12,0,1,0,"2023-04-16 19:55:01","840","https://neuquen.datosoficiales.com/resultados/NE/1/26/12/840/DIP.json"
1,31,7,9,15,33,7,7,5,1,8,7,13,3,7,12,9,4,3,5,3,3,24,5,30,6,0,8,0,0,0,"2023-04-16 19:55:01","841","https://neuquen.datosoficiales.com/resultados/NE/1/26/12/841/DIP.json"
1,30,7,10,26,30,9,7,5,8,6,5,10,6,11,7,11,1,2,6,4,6,17,2,27,3,2,10,0,0,0,"2023-04-16 19:55:01","842","https://neuquen.datosoficiales.com/resultados/NE/1/26/12/842/DIP.json"
3,36,1,6,34,24,10,21,7,4,10,4,11,6,7,10,5,4,3,4,0,5,21,4,22,5,2,10,0,0,0,"2023-04-16 19:15:01","848","https://neuquen.datosoficiales.com/resultados/NE/1/26/13/848/DIP.json"
3,21,5,9,26,27,12,15,8,5,15,6,15,4,10,12,6,2,1,7,4,8,22,4,24,2,0,7,0,1,0,"2023-04-16 19:25:01","849","https://neuquen.datosoficiales.com/resultados/NE/1/26/13/849/DIP.json"
1,37,3,9,30,28,13,8,6,1,4,8,12,3,5,7,6,4,4,4,1,4,21,6,21,4,4,15,0,3,0,"2023-04-16 19:40:01","850","https://neuquen.datosoficiales.com/resultados/NE/1/26/13/850/DIP.json"
2,22,4,14,32,36,12,9,5,2,7,8,14,3,9,8,4,3,5,1,8,5,19,3,26,3,1,17,0,0,0,"2023-04-16 19:15:01","851","https://neuquen.datosoficiales.com/resultados/NE/1/26/13/851/DIP.json"
3,34,2,4,18,25,14,15,7,6,9,4,15,4,17,11,9,4,4,7,1,6,10,4,23,3,2,7,0,2,0,"2023-04-16 19:15:01","852","https://neuquen.datosoficiales.com/resultados/NE/1/26/13/852/DIP.json"
5,25,2,8,32,30,9,11,8,5,9,9,15,1,10,9,4,7,6,7,4,3,16,3,24,3,2,7,0,0,0,"2023-04-16 19:55:01","853","https://neuquen.datosoficiales.com/resultados/NE/1/26/13/853/DIP.json"
2,19,1,8,24,32,10,16,12,3,8,5,16,3,8,11,11,2,6,8,0,6,25,5,27,8,2,6,0,1,0,"2023-04-16 19:25:01","854","https://neuquen.datosoficiales.com/resultados/NE/1/26/13/854/DIP.json"
1,30,6,11,30,29,6,9,8,5,9,5,13,2,17,24,2,2,3,4,0,5,18,3,17,3,3,10,0,0,0,"2023-04-16 19:15:01","875","https://neuquen.datosoficiales.com/resultados/NE/1/26/14/875/DIP.json"
1,38,1,12,24,29,18,15,8,3,7,8,9,5,18,9,9,5,6,8,0,5,16,1,13,3,4,11,0,0,0,"2023-04-16 19:15:01","876","https://neuquen.datosoficiales.com/resultados/NE/1/26/14/876/DIP.json"
0,31,3,9,28,27,15,13,10,2,5,6,10,5,10,7,8,3,4,11,6,4,18,3,25,1,0,12,0,0,0,"2023-04-16 19:15:01","877","https://neuquen.datosoficiales.com/resultados/NE/1/26/14/877/DIP.json"
1,28,1,7,20,23,7,24,9,5,8,7,13,2,6,5,14,1,3,7,12,1,24,1,18,5,4,16,0,0,0,"2023-04-16 19:15:01","878","https://neuquen.datosoficiales.com/resultados/NE/1/26/14/878/DIP.json"
1,35,3,10,26,27,8,15,6,5,5,10,8,4,14,9,11,2,3,7,2,6,26,4,17,4,1,9,0,0,0,"2023-04-16 19:15:01","879","https://neuquen.datosoficiales.com/resultados/NE/1/26/14/879/DIP.json"
2,27,4,13,28,31,9,16,6,3,7,6,8,8,2,11,9,5,5,6,1,5,18,6,17,1,2,7,0,0,0,"2023-04-16 19:15:01","880","https://neuquen.datosoficiales.com/resultados/NE/1/26/14/880/DIP.json"
5,16,5,9,22,24,12,13,4,8,9,7,10,2,11,7,7,5,2,8,4,1,24,3,30,9,2,12,0,0,0,"2023-04-16 19:15:01","881","https://neuquen.datosoficiales.com/resultados/NE/1/26/14/881/DIP.json"
2,32,3,10,22,22,9,10,4,7,6,6,11,6,12,8,6,4,2,7,4,4,20,4,14,1,3,20,0,0,0,"2023-04-16 19:15:01","882","https://neuquen.datosoficiales.com/resultados/NE/1/26/14/882/DIP.json"
6,31,5,9,36,20,12,12,7,3,9,2,13,2,11,14,8,1,6,3,2,4,14,9,21,4,1,19,0,0,0,"2023-04-16 19:15:01","883","https://neuquen.datosoficiales.com/resultados/NE/1/26/14/883/DIP.json"
3,37,2,11,34,32,11,11,10,8,5,7,8,5,13,18,9,3,7,7,4,5,8,4,16,3,0,11,0,0,0,"2023-04-16 19:15:01","884","https://neuquen.datosoficiales.com/resultados/NE/1/26/14/884/DIP.json"
0,34,3,14,33,29,18,10,4,7,7,4,4,2,7,12,16,4,2,5,0,3,14,1,29,6,1,11,0,0,0,"2023-04-16 19:35:01","885","https://neuquen.datosoficiales.com/resultados/NE/1/26/15/885/DIP.json"
1,40,3,6,24,18,8,10,9,5,8,4,9,2,12,9,10,2,3,4,8,4,19,6,25,3,1,13,0,0,0,"2023-04-16 19:35:01","886","https://neuquen.datosoficiales.com/resultados/NE/1/26/15/886/DIP.json"
1,24,2,8,25,16,14,12,6,8,10,5,12,1,9,12,7,6,2,9,6,4,19,8,28,4,0,9,0,0,0,"2023-04-16 19:35:01","887","https://neuquen.datosoficiales.com/resultados/NE/1/26/15/887/DIP.json"
4,31,2,6,31,23,8,11,6,7,10,7,10,3,10,6,9,2,4,4,3,7,22,8,28,2,1,16,1,0,0,"2023-04-16 19:35:01","888","https://neuquen.datosoficiales.com/resultados/NE/1/26/15/888/DIP.json"
3,28,5,13,32,19,19,14,8,6,3,4,8,4,4,8,11,2,3,4,1,6,16,11,19,4,3,9,0,0,0,"2023-04-16 19:35:01","889","https://neuquen.datosoficiales.com/resultados/NE/1/26/15/889/DIP.json"
3,34,2,5,24,18,11,11,7,4,10,6,10,6,12,6,11,4,4,3,5,4,17,3,28,5,2,10,0,1,0,"2023-04-16 19:35:01","890","https://neuquen.datosoficiales.com/resultados/NE/1/26/15/890/DIP.json"
2,22,5,7,34,23,12,15,8,9,6,7,13,2,10,8,6,5,3,6,1,3,15,5,22,4,2,5,0,0,0,"2023-04-16 19:30:01","918","https://neuquen.datosoficiales.com/resultados/NE/1/26/16/918/DIP.json"
5,18,6,5,19,24,11,12,5,5,10,10,11,4,8,9,7,4,3,5,2,2,27,1,37,3,5,9,0,0,0,"2023-04-16 19:30:01","919","https://neuquen.datosoficiales.com/resultados/NE/1/26/16/919/DIP.json"
3,27,1,6,27,25,11,16,11,5,8,3,15,4,9,10,4,6,0,10,2,4,22,2,22,9,3,11,0,1,0,"2023-04-16 19:30:01","920","https://neuquen.datosoficiales.com/resultados/NE/1/26/16/920/DIP.json"
4,26,5,5,26,29,9,12,6,9,9,2,12,2,12,8,6,0,2,7,3,8,16,4,30,2,1,10,0,2,0,"2023-04-16 19:25:01","921","https://neuquen.datosoficiales.com/resultados/NE/1/26/16/921/DIP.json"
4,28,5,10,34,29,8,16,13,6,3,8,14,6,9,11,8,3,2,3,4,0,20,3,20,2,2,11,0,0,0,"2023-04-16 19:30:01","922","https://neuquen.datosoficiales.com/resultados/NE/1/26/16/922/DIP.json"
3,29,3,6,31,23,16,14,9,6,12,5,8,1,5,14,7,2,2,1,1,3,18,8,24,9,7,5,0,0,0,"2023-04-16 19:30:01","923","https://neuquen.datosoficiales.com/resultados/NE/1/26/16/923/DIP.json"
2,20,5,9,34,24,11,12,8,5,8,10,14,3,5,12,14,5,2,3,1,3,19,2,16,6,1,9,0,0,0,"2023-04-16 19:25:01","924","https://neuquen.datosoficiales.com/resultados/NE/1/26/16/924/DIP.json"
1,33,2,9,16,18,9,13,4,3,8,7,14,4,5,10,13,5,4,4,5,2,17,4,19,3,1,8,0,0,0,"2023-04-16 19:40:01","925","https://neuquen.datosoficiales.com/resultados/NE/1/26/17/925/DIP.json"
2,22,1,9,9,19,8,9,3,5,13,9,8,3,23,8,6,5,5,3,7,3,18,1,23,3,1,15,0,0,0,"2023-04-16 19:30:01","926","https://neuquen.datosoficiales.com/resultados/NE/1/26/17/926/DIP.json"
2,24,4,5,18,23,9,16,7,8,7,4,16,5,10,9,10,5,1,2,2,2,12,3,23,2,4,8,0,0,0,"2023-04-16 19:40:01","927","https://neuquen.datosoficiales.com/resultados/NE/1/26/17/927/DIP.json"
2,24,1,8,18,22,7,10,3,8,7,7,10,5,18,12,6,1,6,3,3,4,12,2,21,4,0,15,0,0,0,"2023-04-16 19:30:01","928","https://neuquen.datosoficiales.com/resultados/NE/1/26/17/928/DIP.json"
4,27,1,5,18,23,10,10,4,5,9,4,11,5,18,12,5,6,4,5,1,6,20,4,18,1,1,9,0,0,0,"2023-04-16 19:40:01","929","https://neuquen.datosoficiales.com/resultados/NE/1/26/17/929/DIP.json"
0,22,5,9,28,30,10,17,11,3,6,7,16,2,4,6,7,2,6,5,3,6,17,4,24,3,2,11,0,0,0,"2023-04-16 19:15:01","891","https://neuquen.datosoficiales.com/resultados/NE/1/26/2/891/DIP.json"
2,21,2,9,35,24,15,15,7,3,10,6,13,1,12,12,5,6,3,4,4,9,30,3,24,3,1,4,0,0,0,"2023-04-16 19:15:01","892","https://neuquen.datosoficiales.com/resultados/NE/1/26/2/892/DIP.json"
4,22,5,9,34,26,17,16,5,3,12,6,17,3,10,19,7,4,3,2,2,4,21,2,13,6,3,9,0,0,0,"2023-04-16 19:15:01","893","https://neuquen.datosoficiales.com/resultados/NE/1/26/2/893/DIP.json"
4,25,2,11,25,25,12,12,6,9,9,4,7,2,17,8,9,1,1,5,5,6,19,7,35,2,2,8,0,0,0,"2023-04-16 19:15:01","894","https://neuquen.datosoficiales.com/resultados/NE/1/26/2/894/DIP.json"
4,25,4,14,26,20,12,14,5,3,18,4,13,2,13,16,8,0,5,10,0,5,18,3,27,4,1,4,0,0,0,"2023-04-16 19:15:01","895","https://neuquen.datosoficiales.com/resultados/NE/1/26/2/895/DIP.json"
1,31,2,12,31,25,11,11,6,13,7,7,15,3,11,19,8,6,2,12,4,2,14,9,18,2,0,5,0,1,0,"2023-04-16 19:15:01","896","https://neuquen.datosoficiales.com/resultados/NE/1/26/2/896/DIP.json"
2,22,3,11,28,30,22,11,9,4,10,8,5,4,13,12,5,4,4,4,3,8,7,8,23,2,3,9,0,0,0,"2023-04-16 19:15:01","855","https://neuquen.datosoficiales.com/resultados/NE/1/26/3/855/DIP.json"
4,32,2,9,24,20,11,18,5,10,6,4,6,2,8,9,6,2,4,9,5,5,26,5,25,7,3,13,0,0,0,"2023-04-16 19:15:01","856","https://neuquen.datosoficiales.com/resultados/NE/1/26/3/856/DIP.json"
3,31,3,15,16,32,7,16,6,5,5,3,8,4,15,6,7,8,6,5,8,7,17,6,29,5,2,5,0,0,0,"2023-04-16 19:15:01","857","https://neuquen.datosoficiales.com/resultados/NE/1/26/3/857/DIP.json"
3,35,7,15,22,25,17,13,10,6,9,3,13,2,7,8,13,1,3,6,2,3,23,6,20,7,0,9,0,0,0,"2023-04-16 19:15:01","858","https://neuquen.datosoficiales.com/resultados/NE/1/26/3/858/DIP.json"
2,30,1,13,36,20,6,7,8,9,6,13,15,4,10,16,6,2,5,5,5,3,20,2,23,0,1,11,0,0,0,"2023-04-16 19:15:01","859","https://neuquen.datosoficiales.com/resultados/NE/1/26/3/859/DIP.json"
1,26,3,8,12,33,10,5,6,5,11,3,9,3,10,9,9,4,6,8,6,3,14,8,30,3,2,15,0,1,0,"2023-04-16 19:15:01","860","https://neuquen.datosoficiales.com/resultados/NE/1/26/3/860/DIP.json"
4,40,1,7,24,36,11,14,10,4,4,3,15,6,4,10,10,2,0,6,3,3,12,5,24,2,3,9,0,0,0,"2023-04-16 19:15:01","861","https://neuquen.datosoficiales.com/resultados/NE/1/26/3/861/DIP.json"
3,39,2,11,38,29,15,14,7,2,10,4,9,4,7,12,6,5,3,5,5,3,21,5,24,4,4,7,0,0,0,"2023-04-16 19:15:01","862","https://neuquen.datosoficiales.com/resultados/NE/1/26/3/862/DIP.json"
1,33,2,18,26,29,8,7,7,4,8,10,16,4,6,7,12,4,2,7,3,4,17,8,18,4,3,9,0,0,0,"2023-04-16 19:15:01","863","https://neuquen.datosoficiales.com/resultados/NE/1/26/3/863/DIP.json"
1,37,3,6,28,28,5,15,6,5,7,8,12,4,8,4,9,1,1,14,1,3,22,5,23,2,2,11,0,0,0,"2023-04-16 19:15:01","864","https://neuquen.datosoficiales.com/resultados/NE/1/26/3/864/DIP.json"
1,26,7,11,23,22,14,10,10,8,8,8,11,3,11,6,8,2,5,4,8,9,25,1,24,2,1,6,0,0,0,"2023-04-16 19:30:01","820","https://neuquen.datosoficiales.com/resultados/NE/1/26/4/820/DIP.json"
0,26,7,7,32,28,18,11,7,7,6,3,6,6,7,7,5,5,9,3,2,5,19,4,24,7,1,8,0,0,0,"2023-04-16 19:30:01","821","https://neuquen.datosoficiales.com/resultados/NE/1/26/4/821/DIP.json"
2,25,9,7,16,28,10,9,8,6,11,4,16,2,12,11,7,3,10,6,1,1,11,3,30,6,1,15,0,0,0,"2023-04-16 19:35:01","822","https://neuquen.datosoficiales.com/resultados/NE/1/26/4/822/DIP.json"
4,28,8,14,23,18,6,12,10,3,12,3,17,7,6,11,8,4,3,3,3,3,12,3,36,5,1,8,0,0,0,"2023-04-16 19:35:01","823","https://neuquen.datosoficiales.com/resultados/NE/1/26/4/823/DIP.json"
3,18,7,9,23,16,10,17,9,7,5,4,13,2,16,9,5,2,4,6,5,2,12,1,38,5,3,11,0,0,1,"2023-04-16 19:35:01","824","https://neuquen.datosoficiales.com/resultados/NE/1/26/4/824/DIP.json"
0,23,2,13,24,25,11,12,8,7,9,5,16,0,14,13,9,7,6,7,9,5,20,2,25,3,0,6,0,1,0,"2023-04-16 19:20:01","825","https://neuquen.datosoficiales.com/resultados/NE/1/26/5/825/DIP.json"
3,26,3,8,15,21,11,13,6,7,6,7,12,2,13,10,11,6,4,4,3,4,22,9,31,2,5,19,0,0,0,"2023-04-16 19:15:01","826","https://neuquen.datosoficiales.com/resultados/NE/1/26/5/826/DIP.json"
2,45,5,7,10,24,8,11,12,2,5,8,11,5,12,12,6,4,4,4,2,11,20,2,25,4,2,7,0,1,0,"2023-04-16 19:15:01","827","https://neuquen.datosoficiales.com/resultados/NE/1/26/5/827/DIP.json"
4,30,0,6,31,24,12,13,6,4,8,7,6,2,15,9,9,2,5,5,0,2,17,5,26,9,1,12,0,1,0,"2023-04-16 19:25:01","828","https://neuquen.datosoficiales.com/resultados/NE/1/26/5/828/DIP.json"
0,31,3,5,34,27,16,11,5,6,12,8,17,2,16,4,5,3,1,2,5,8,13,7,28,1,1,10,0,0,0,"2023-04-16 19:15:01","829","https://neuquen.datosoficiales.com/resultados/NE/1/26/5/829/DIP.json"
2,31,2,8,27,24,11,13,4,9,5,9,9,3,5,6,3,5,3,6,6,3,22,12,27,3,2,10,0,1,0,"2023-04-16 19:25:01","865","https://neuquen.datosoficiales.com/resultados/NE/1/26/6/865/DIP.json"
2,20,4,11,26,24,7,12,8,8,13,7,11,4,7,10,8,8,3,3,4,3,19,6,27,6,3,10,0,1,0,"2023-04-16 19:25:01","866","https://neuquen.datosoficiales.com/resultados/NE/1/26/6/866/DIP.json"
4,33,3,6,21,17,13,10,9,4,10,6,15,3,10,12,7,3,1,5,4,3,20,8,20,2,3,18,0,0,0,"2023-04-16 19:25:01","867","https://neuquen.datosoficiales.com/resultados/NE/1/26/6/867/DIP.json"
4,30,3,10,24,23,10,11,8,2,3,3,12,4,6,16,7,3,6,6,6,5,26,5,27,5,2,16,0,0,0,"2023-04-16 19:25:01","868","https://neuquen.datosoficiales.com/resultados/NE/1/26/6/868/DIP.json"
2,30,5,10,29,39,16,6,11,4,8,8,6,0,8,8,9,3,1,6,3,4,16,4,28,2,2,7,0,0,0,"2023-04-16 19:25:01","869","https://neuquen.datosoficiales.com/resultados/NE/1/26/6/869/DIP.json"
2,42,3,13,19,17,6,11,10,6,7,7,10,2,12,10,7,4,4,4,6,3,20,12,26,5,0,15,0,0,0,"2023-04-16 19:25:01","870","https://neuquen.datosoficiales.com/resultados/NE/1/26/6/870/DIP.json"
1,31,2,7,25,23,8,16,6,5,4,7,19,3,10,13,8,3,6,3,4,3,27,3,26,2,0,7,0,0,1,"2023-04-16 19:25:01","871","https://neuquen.datosoficiales.com/resultados/NE/1/26/6/871/DIP.json"
1,33,4,12,25,30,14,9,3,7,9,6,8,6,14,7,8,2,6,8,4,6,27,7,18,2,2,8,0,0,0,"2023-04-16 19:25:01","872","https://neuquen.datosoficiales.com/resultados/NE/1/26/6/872/DIP.json"
4,31,2,11,17,32,5,9,4,5,8,4,10,5,9,8,11,2,8,5,2,6,29,6,34,2,1,7,0,0,1,"2023-04-16 19:25:01","873","https://neuquen.datosoficiales.com/resultados/NE/1/26/6/873/DIP.json"
0,31,1,15,29,29,9,17,9,13,11,9,6,4,8,8,9,1,7,5,3,8,22,7,17,2,4,8,0,0,0,"2023-04-16 19:25:01","874","https://neuquen.datosoficiales.com/resultados/NE/1/26/6/874/DIP.json"
3,31,6,10,17,23,8,16,5,6,8,4,11,5,8,12,6,4,3,9,3,6,19,6,34,3,6,15,0,1,0,"2023-04-16 19:15:01","843","https://neuquen.datosoficiales.com/resultados/NE/1/26/7/843/DIP.json"
2,29,3,8,20,20,13,18,6,7,8,4,8,3,9,10,6,5,4,7,3,6,24,2,24,4,1,10,0,0,0,"2023-04-16 19:15:01","844","https://neuquen.datosoficiales.com/resultados/NE/1/26/7/844/DIP.json"
1,21,9,6,27,26,8,7,11,7,6,5,10,9,16,9,7,4,5,9,0,0,16,4,27,5,2,7,0,0,0,"2023-04-16 19:15:01","845","https://neuquen.datosoficiales.com/resultados/NE/1/26/7/845/DIP.json"
1,25,6,5,26,27,8,12,6,8,4,7,9,5,13,7,7,1,3,4,3,3,18,4,29,1,5,11,0,0,0,"2023-04-16 19:15:01","846","https://neuquen.datosoficiales.com/resultados/NE/1/26/7/846/DIP.json"
3,26,1,9,15,22,9,13,3,3,8,6,12,5,7,10,8,7,2,4,2,3,23,4,35,5,3,8,0,1,0,"2023-04-16 19:15:01","847","https://neuquen.datosoficiales.com/resultados/NE/1/26/7/847/DIP.json"
3,27,4,12,38,18,13,12,4,9,6,7,10,5,11,9,6,5,6,6,1,7,16,5,26,3,0,6,0,0,0,"2023-04-16 19:15:01","897","https://neuquen.datosoficiales.com/resultados/NE/1/26/8/897/DIP.json"
3,27,0,11,25,27,7,7,6,4,4,3,14,2,12,9,3,4,3,2,3,3,30,4,30,5,3,9,0,0,0,"2023-04-16 19:15:01","898","https://neuquen.datosoficiales.com/resultados/NE/1/26/8/898/DIP.json"
1,22,2,15,36,38,9,16,5,2,6,10,18,1,3,8,7,2,4,2,1,2,17,0,31,1,1,6,0,0,0,"2023-04-16 19:15:01","899","https://neuquen.datosoficiales.com/resultados/NE/1/26/8/899/DIP.json"
1,29,3,7,20,23,17,10,1,8,7,9,7,2,11,10,11,1,3,4,1,3,19,4,27,6,1,7,0,0,0,"2023-04-16 19:15:01","900","https://neuquen.datosoficiales.com/resultados/NE/1/26/8/900/DIP.json"
0,23,5,10,23,24,15,12,7,11,11,8,12,0,12,11,13,3,1,6,2,3,23,1,30,6,2,8,0,0,0,"2023-04-16 19:15:01","901","https://neuquen.datosoficiales.com/resultados/NE/1/26/8/901/DIP.json"
0,26,2,11,18,28,12,8,12,8,9,2,8,5,10,8,10,5,2,6,4,9,14,6,36,2,2,4,0,1,0,"2023-04-16 19:15:01","902","https://neuquen.datosoficiales.com/resultados/NE/1/26/9/902/DIP.json"
0,34,3,13,21,25,8,16,6,5,11,8,8,1,7,10,11,2,6,4,3,0,23,2,37,3,0,8,0,1,0,"2023-04-16 19:15:01","903","https://neuquen.datosoficiales.com/resultados/NE/1/26/9/903/DIP.json"
1,29,6,9,32,26,12,17,10,8,9,13,16,2,8,10,7,0,1,8,4,2,18,3,16,4,3,10,0,0,0,"2023-04-16 19:15:01","904","https://neuquen.datosoficiales.com/resultados/NE/1/26/9/904/DIP.json"
3,29,3,19,23,20,13,11,7,3,10,10,8,1,14,5,11,4,4,4,2,3,7,7,32,5,4,7,0,0,0,"2023-04-16 19:15:01","905","https://neuquen.datosoficiales.com/resultados/NE/1/26/9/905/DIP.json"
1,36,3,3,34,19,15,15,7,2,8,7,10,1,15,6,9,4,2,7,2,4,10,4,27,3,1,8,0,0,0,"2023-04-16 19:15:01","906","https://neuquen.datosoficiales.com/resultados/NE/1/26/9/906/DIP.json"
0,33,2,5,30,21,15,19,9,7,9,11,13,2,14,10,9,6,2,2,3,9,14,5,19,6,2,7,0,1,0,"2023-04-16 19:15:01","907","https://neuquen.datosoficiales.com/resultados/NE/1/26/9/907/DIP.json"
6,61,5,4,32,20,14,2,5,6,7,4,10,2,11,10,2,3,2,7,4,5,4,7,17,1,10,20,0,1,0,"2023-04-16 19:35:01","793","https://neuquen.datosoficiales.com/resultados/NE/1/30/1/793/DIP.json"
