"clase_ubicacion","descripcion_ubicacion","id_ubicacion"
"Distrito","Córdoba","CO"
"Departamento","Capital","CO.1"
"Mesa","7797","CO.20.348.1260.7797"
"Mesa","7798","CO.20.348.1260.7798"
"Mesa","7799","CO.20.348.1260.7799"
"Mesa","7800","CO.20.348.1260.7800"
"Establecimiento","ESC PROV 9 DE JULIO","CO.20.348.1261"
"Mesa","7801","CO.20.348.1261.7801"
"Mesa","7802","CO.20.348.1261.7802"
"Mesa","7803","CO.20.348.1261.7803"
"Mesa","7804","CO.20.348.1261.7804"
"Mesa","7805","CO.20.348.1261.7805"
"Mesa","7806","CO.20.348.1261.7806"
"Mesa","7807","CO.20.348.1261.7807"
"Localidad","Quebracho Herrado","CO.20.360"
"Establecimiento","ESC.PROV.AYACUCHO","CO.20.360.1263"
"Mesa","7810","CO.20.360.1263.7810"
"Mesa","7811","CO.20.360.1263.7811"
"Establecimiento","ESC.PROV.J.DE SAN MARTIN","CO.20.360.1289"
"Mesa","7997","CO.20.360.1289.7997"
"Localidad","Sacanta","CO.20.379"
"Establecimiento","ESC ITUZAINGO","CO.20.379.1264"
"Mesa","7816","CO.20.379.1264.7816"
"Mesa","7817","CO.20.379.1264.7817"
"Mesa","7818","CO.20.379.1264.7818"
"Mesa","7819","CO.20.379.1264.7819"
"Mesa","7820","CO.20.379.1264.7820"
"Establecimiento","INST MANUEL BELGRANO","CO.20.379.1265"
"Mesa","7812","CO.20.379.1265.7812"
"Mesa","7813","CO.20.379.1265.7813"
"Mesa","7814","CO.20.379.1265.7814"
"Mesa","7815","CO.20.379.1265.7815"
"Localidad","San Francisco","CO.20.398"
"Establecimiento","ESC RAFAEL NUÑEZ","CO.20.398.1267"
"Mesa","7879","CO.20.398.1267.7879"
"Mesa","7880","CO.20.398.1267.7880"
"Mesa","7881","CO.20.398.1267.7881"
"Mesa","7882","CO.20.398.1267.7882"
"Mesa","7883","CO.20.398.1267.7883"
"Mesa","7884","CO.20.398.1267.7884"
"Mesa","7885","CO.20.398.1267.7885"
"Establecimiento","ESC SUP SAN MARTIN","CO.20.398.1268"
"Mesa","7846","CO.20.398.1268.7846"
"Mesa","7847","CO.20.398.1268.7847"
"Mesa","7848","CO.20.398.1268.7848"
"Mesa","7849","CO.20.398.1268.7849"
"Mesa","7850","CO.20.398.1268.7850"
"Mesa","7851","CO.20.398.1268.7851"
"Mesa","7852","CO.20.398.1268.7852"
"Mesa","7853","CO.20.398.1268.7853"
"Establecimiento","ESC TENIENTE GENERAL JULIO ARGENTINO ROCA","CO.20.398.1269"
"Mesa","7902","CO.20.398.1269.7902"
"Mesa","7903","CO.20.398.1269.7903"
"Mesa","7904","CO.20.398.1269.7904"
"Mesa","7905","CO.20.398.1269.7905"
"Mesa","7906","CO.20.398.1269.7906"
"Mesa","7907","CO.20.398.1269.7907"
"Mesa","7908","CO.20.398.1269.7908"
"Mesa","7909","CO.20.398.1269.7909"
"Establecimiento","ESC RIO NEGRO","CO.20.398.1270"
"Mesa","7862","CO.20.398.1270.7862"
"Mesa","7863","CO.20.398.1270.7863"
"Mesa","7864","CO.20.398.1270.7864"
"Mesa","7865","CO.20.398.1270.7865"
"Mesa","7866","CO.20.398.1270.7866"
"Mesa","7867","CO.20.398.1270.7867"
"Mesa","7868","CO.20.398.1270.7868"
"Mesa","7869","CO.20.398.1270.7869"
"Establecimiento","ESC INMACULADA CONCEPCION","CO.20.398.1271"
"Mesa","7886","CO.20.398.1271.7886"
"Mesa","7887","CO.20.398.1271.7887"
"Mesa","7888","CO.20.398.1271.7888"
"Mesa","7889","CO.20.398.1271.7889"
"Mesa","7890","CO.20.398.1271.7890"
"Mesa","7891","CO.20.398.1271.7891"
"Mesa","7892","CO.20.398.1271.7892"
"Mesa","7893","CO.20.398.1271.7893"
"Establecimiento","ESC N AVELLANEDA","CO.20.398.1272"
"Mesa","7870","CO.20.398.1272.7870"
"Mesa","7871","CO.20.398.1272.7871"
"Mesa","7872","CO.20.398.1272.7872"
"Mesa","7873","CO.20.398.1272.7873"
"Mesa","7874","CO.20.398.1272.7874"
"Mesa","7875","CO.20.398.1272.7875"
"Mesa","7876","CO.20.398.1272.7876"
"Mesa","7877","CO.20.398.1272.7877"
"Mesa","7878","CO.20.398.1272.7878"
"Establecimiento","ESC EMILIO F OLMOS (IPEM N°50)","CO.20.398.1273"
"Mesa","7829","CO.20.398.1273.7829"
"Mesa","7830","CO.20.398.1273.7830"
"Mesa","7831","CO.20.398.1273.7831"
"Mesa","7832","CO.20.398.1273.7832"
"Mesa","7833","CO.20.398.1273.7833"
"Mesa","7834","CO.20.398.1273.7834"
"Mesa","7835","CO.20.398.1273.7835"
"Mesa","7836","CO.20.398.1273.7836"
"Mesa","7837","CO.20.398.1273.7837"
"Establecimiento","ESC GENERAL MITRE","CO.20.398.1274"
"Mesa","7838","CO.20.398.1274.7838"
"Mesa","7839","CO.20.398.1274.7839"
"Mesa","7840","CO.20.398.1274.7840"
"Mesa","7841","CO.20.398.1274.7841"
"Mesa","7842","CO.20.398.1274.7842"
"Mesa","7843","CO.20.398.1274.7843"
"Mesa","7844","CO.20.398.1274.7844"
"Mesa","7845","CO.20.398.1274.7845"
"Establecimiento","ESC 2 DE ABRIL","CO.20.398.1275"
"Mesa","7854","CO.20.398.1275.7854"
"Mesa","7855","CO.20.398.1275.7855"
"Mesa","7856","CO.20.398.1275.7856"
"Mesa","7857","CO.20.398.1275.7857"
"Mesa","7858","CO.20.398.1275.7858"
"Mesa","7859","CO.20.398.1275.7859"
"Mesa","7860","CO.20.398.1275.7860"
"Mesa","7861","CO.20.398.1275.7861"
"Establecimiento","INST PABLO IV","CO.20.398.1276"
"Mesa","7894","CO.20.398.1276.7894"
"Mesa","7895","CO.20.398.1276.7895"
"Mesa","7896","CO.20.398.1276.7896"
"Mesa","7897","CO.20.398.1276.7897"
"Mesa","7898","CO.20.398.1276.7898"
"Mesa","7899","CO.20.398.1276.7899"
"Mesa","7900","CO.20.398.1276.7900"
"Mesa","7901","CO.20.398.1276.7901"
"Establecimiento","INST PASCUAL BAILON SOSA","CO.20.398.1277"
"Mesa","7966","CO.20.398.1277.7966"
"Mesa","7967","CO.20.398.1277.7967"
"Mesa","7968","CO.20.398.1277.7968"
"Mesa","7969","CO.20.398.1277.7969"
"Mesa","7970","CO.20.398.1277.7970"
"Establecimiento","IPEM N° 145 DR FRANCISCO RAVETTI","CO.20.398.1278"
"Mesa","7980","CO.20.398.1278.7980"
"Mesa","7981","CO.20.398.1278.7981"
"Mesa","7982","CO.20.398.1278.7982"
"Mesa","7983","CO.20.398.1278.7983"
"Mesa","7984","CO.20.398.1278.7984"
"Mesa","7985","CO.20.398.1278.7985"
"Mesa","7986","CO.20.398.1278.7986"
"Mesa","7987","CO.20.398.1278.7987"
"Establecimiento","ESC DOMINGO F SARMIENTO","CO.20.398.1279"
"Mesa","7918","CO.20.398.1279.7918"
"Mesa","7919","CO.20.398.1279.7919"
"Mesa","7920","CO.20.398.1279.7920"
"Mesa","7921","CO.20.398.1279.7921"
"Mesa","7922","CO.20.398.1279.7922"
"Mesa","7923","CO.20.398.1279.7923"
"Mesa","7924","CO.20.398.1279.7924"
"Mesa","7925","CO.20.398.1279.7925"
"Establecimiento","ESC INT DR RAUL G VILLAFAÑE","CO.20.398.1280"
"Mesa","7988","CO.20.398.1280.7988"
"Mesa","7989","CO.20.398.1280.7989"
"Mesa","7990","CO.20.398.1280.7990"
"Mesa","7991","CO.20.398.1280.7991"
"Mesa","7992","CO.20.398.1280.7992"
"Mesa","7993","CO.20.398.1280.7993"
"Mesa","7994","CO.20.398.1280.7994"
"Mesa","7995","CO.20.398.1280.7995"
"Establecimiento","ESC JOSE MARIA PAZ","CO.20.398.1281"
"Mesa","7958","CO.20.398.1281.7958"
"Mesa","7959","CO.20.398.1281.7959"
"Mesa","7960","CO.20.398.1281.7960"
"Mesa","7961","CO.20.398.1281.7961"
"Mesa","7962","CO.20.398.1281.7962"
"Mesa","7963","CO.20.398.1281.7963"
"Mesa","7964","CO.20.398.1281.7964"
"Mesa","7965","CO.20.398.1281.7965"
"Establecimiento","ESC JOSE BERNARDO ITURRASPE","CO.20.398.1282"
"Mesa","7910","CO.20.398.1282.7910"
"Mesa","7911","CO.20.398.1282.7911"
"Mesa","7912","CO.20.398.1282.7912"
"Mesa","7913","CO.20.398.1282.7913"
"Mesa","7914","CO.20.398.1282.7914"
"Mesa","7915","CO.20.398.1282.7915"
"Mesa","7916","CO.20.398.1282.7916"
"Mesa","7917","CO.20.398.1282.7917"
"Establecimiento","ESC M.M.M FAVA DE ESTEBAN","CO.20.398.1283"
"Mesa","7971","CO.20.398.1283.7971"
"Mesa","7972","CO.20.398.1283.7972"
"Mesa","7973","CO.20.398.1283.7973"
"Mesa","7974","CO.20.398.1283.7974"
"Mesa","7975","CO.20.398.1283.7975"
"Mesa","7976","CO.20.398.1283.7976"
"Mesa","7977","CO.20.398.1283.7977"
"Mesa","7978","CO.20.398.1283.7978"
"Mesa","7979","CO.20.398.1283.7979"
"Establecimiento","ESC SAGRADO CORAZON","CO.20.398.1284"
"Mesa","7934","CO.20.398.1284.7934"
"Mesa","7935","CO.20.398.1284.7935"
"Mesa","7936","CO.20.398.1284.7936"
"Mesa","7937","CO.20.398.1284.7937"
"Mesa","7938","CO.20.398.1284.7938"
"Mesa","7939","CO.20.398.1284.7939"
"Mesa","7940","CO.20.398.1284.7940"
"Mesa","7941","CO.20.398.1284.7941"
"Establecimiento","ESC SAN FCO DE ASIS","CO.20.398.1285"
"Mesa","7926","CO.20.398.1285.7926"
"Mesa","7927","CO.20.398.1285.7927"
"Mesa","7928","CO.20.398.1285.7928"
"Mesa","7929","CO.20.398.1285.7929"
"Mesa","7930","CO.20.398.1285.7930"
"Mesa","7931","CO.20.398.1285.7931"
"Mesa","7932","CO.20.398.1285.7932"
"Mesa","7933","CO.20.398.1285.7933"
"Establecimiento","ESC PTE HIPOLITO YRIGOYEN","CO.20.398.1286"
"Mesa","7950","CO.20.398.1286.7950"
"Mesa","7951","CO.20.398.1286.7951"
"Mesa","7952","CO.20.398.1286.7952"
"Mesa","7953","CO.20.398.1286.7953"
"Mesa","7954","CO.20.398.1286.7954"
"Mesa","7955","CO.20.398.1286.7955"
"Mesa","7956","CO.20.398.1286.7956"
"Mesa","7957","CO.20.398.1286.7957"
"Establecimiento","ESC PRIMERA JUNTA","CO.20.398.1287"
"Mesa","7942","CO.20.398.1287.7942"
"Mesa","7943","CO.20.398.1287.7943"
"Mesa","7944","CO.20.398.1287.7944"
"Mesa","7945","CO.20.398.1287.7945"
"Mesa","7946","CO.20.398.1287.7946"
"Mesa","7947","CO.20.398.1287.7947"
"Mesa","7948","CO.20.398.1287.7948"
"Mesa","7949","CO.20.398.1287.7949"
"Localidad","Brinkmann","CO.20.45"
"Establecimiento","ESC MANUEL BELGRANO","CO.20.45.1213"
"Mesa","7549","CO.20.45.1213.7549"
"Mesa","7550","CO.20.45.1213.7550"
"Mesa","7551","CO.20.45.1213.7551"
"Mesa","7552","CO.20.45.1213.7552"
"Mesa","7553","CO.20.45.1213.7553"
"Mesa","7554","CO.20.45.1213.7554"
"Establecimiento","ESC 25 DE MAYO","CO.20.45.1214"
"Mesa","7555","CO.20.45.1214.7555"
"Mesa","7556","CO.20.45.1214.7556"
"Mesa","7557","CO.20.45.1214.7557"
"Mesa","7558","CO.20.45.1214.7558"
"Mesa","7559","CO.20.45.1214.7559"
"Mesa","7560","CO.20.45.1214.7560"
"Mesa","7561","CO.20.45.1214.7561"
"Mesa","7562","CO.20.45.1214.7562"
"Establecimiento","ESC DOÑA ANITA G DE SACAVINO","CO.20.45.1215"
"Mesa","7571","CO.20.45.1215.7571"
"Mesa","7572","CO.20.45.1215.7572"
"Mesa","7573","CO.20.45.1215.7573"
"Mesa","7574","CO.20.45.1215.7574"
"Mesa","7575","CO.20.45.1215.7575"
"Establecimiento","IPEM N° 262 BELISARIO ROLDAN","CO.20.45.1216"
"Mesa","7563","CO.20.45.1216.7563"
"Mesa","7564","CO.20.45.1216.7564"
"Mesa","7565","CO.20.45.1216.7565"
"Mesa","7566","CO.20.45.1216.7566"
"Mesa","7567","CO.20.45.1216.7567"
"Mesa","7568","CO.20.45.1216.7568"
"Mesa","7569","CO.20.45.1216.7569"
"Mesa","7570","CO.20.45.1216.7570"
"Localidad","Tránsito","CO.20.457"
"Establecimiento","ESC PROV R GUTIERREZ","CO.20.457.1291"
"Mesa","8001","CO.20.457.1291.8001"
"Mesa","8002","CO.20.457.1291.8002"
"Mesa","8003","CO.20.457.1291.8003"
"Mesa","8004","CO.20.457.1291.8004"
"Mesa","8005","CO.20.457.1291.8005"
"Establecimiento","INST MIGUEL CANE","CO.20.457.1292"
"Mesa","8006","CO.20.457.1292.8006"
"Mesa","8007","CO.20.457.1292.8007"
"Mesa","8008","CO.20.457.1292.8008"
"Mesa","8009","CO.20.457.1292.8009"
"Mesa","8010","CO.20.457.1292.8010"
"Localidad","Villa Concepción del Tío","CO.20.474"
"Establecimiento","ESC.PROV.M.MORENO","CO.20.474.1217"
"Mesa","7576","CO.20.474.1217.7576"
"Mesa","7577","CO.20.474.1217.7577"
"Mesa","7578","CO.20.474.1217.7578"
"Mesa","7579","CO.20.474.1217.7579"
"Mesa","7580","CO.20.474.1217.7580"
"Mesa","7581","CO.20.474.1217.7581"
"Localidad","Beiro (Circ. 281)","CO.20.865"
"Establecimiento","ESC N°349(ESC JUAN BEIRO)","CO.20.865.1212"
"Mesa","7548","CO.20.865.1212.7548"
"Localidad","Colonia Pichanas (Circ. 283A)","CO.20.866"
"Establecimiento","ESC CONGRESO DE TUCUMAN","CO.20.866.1218"
"Mesa","7582","CO.20.866.1218.7582"
"Localidad","Devoto (Circ. 285)","CO.20.867"
"Establecimiento","ESC CARLOS J FLORIT","CO.20.867.1219"
"Mesa","7583","CO.20.867.1219.7583"
"Mesa","7584","CO.20.867.1219.7584"
"Mesa","7585","CO.20.867.1219.7585"
"Mesa","7586","CO.20.867.1219.7586"
"Mesa","7587","CO.20.867.1219.7587"
"Mesa","7588","CO.20.867.1219.7588"
"Mesa","7589","CO.20.867.1219.7589"
"Mesa","7590","CO.20.867.1219.7590"
"Mesa","7591","CO.20.867.1219.7591"
"Establecimiento","ESC DOMINGO F SARMIENTO","CO.20.867.1220"
"Mesa","7592","CO.20.867.1220.7592"
"Mesa","7593","CO.20.867.1220.7593"
"Mesa","7594","CO.20.867.1220.7594"
"Mesa","7595","CO.20.867.1220.7595"
"Mesa","7596","CO.20.867.1220.7596"
"Mesa","7597","CO.20.867.1220.7597"
"Mesa","7598","CO.20.867.1220.7598"
"Mesa","7599","CO.20.867.1220.7599"
"Localidad","Diez De Julio (Circ. 286)","CO.20.868"
"Establecimiento","ESC PROV DOMINGO F SARMIENTO","CO.20.868.1221"
"Mesa","7600","CO.20.868.1221.7600"
"Localidad","Dos Hermanos (Circ. 287)","CO.20.869"
"Establecimiento","ESC PROV L DE LA TORRE","CO.20.869.1222"
"Mesa","7601","CO.20.869.1222.7601"
"Localidad","Villa San Esteban (Circ. 288A)","CO.20.870"
"Establecimiento","ESC PROV. ANTONIO SOBRAL","CO.20.870.1224"
"Mesa","7609","CO.20.870.1224.7609"
"Localidad","Colonia Anita (Circ. 291A)","CO.20.871"
"Establecimiento","ESC PROV RAMON J CARCANO","CO.20.871.1231"
"Mesa","7639","CO.20.871.1231.7639"
"Localidad","Iturraspe (Circ. 292)","CO.20.872"
"Establecimiento","ESC THOMAS ALVA EDISON","CO.20.872.1232"
"Mesa","7640","CO.20.872.1232.7640"
"Localidad","Colonia Valtelina (Circ. 294A)","CO.20.873"
"Establecimiento","J DE INFANTES   NICOLAS AVELLANEDA","CO.20.873.1236"
"Mesa","7656","CO.20.873.1236.7656"
"Localidad","Toro Pujio (Circ. 295A)","CO.20.874"
"Establecimiento","ESC.PROV.J.M.ESTRADA","CO.20.874.1238"
"Mesa","7662","CO.20.874.1238.7662"
"Localidad","Laspiur (Circ. 296)","CO.20.875"
"Establecimiento","ESC PROV D VELEZ SARSFIELD","CO.20.875.1239"
"Mesa","7668","CO.20.875.1239.7668"
"Mesa","7669","CO.20.875.1239.7669"
"Mesa","7670","CO.20.875.1239.7670"
"Establecimiento","IPEM N°287-L LUGONES","CO.20.875.1240"
"Mesa","7663","CO.20.875.1240.7663"
"Mesa","7664","CO.20.875.1240.7664"
"Mesa","7665","CO.20.875.1240.7665"
"Mesa","7666","CO.20.875.1240.7666"
"Mesa","7667","CO.20.875.1240.7667"
"Localidad","Las Varas (Circ. 297)","CO.20.876"
"Establecimiento","ESC PROV MARIANO MORENO","CO.20.876.1241"
"Mesa","7671","CO.20.876.1241.7671"
"Mesa","7672","CO.20.876.1241.7672"
"Mesa","7673","CO.20.876.1241.7673"
"Mesa","7674","CO.20.876.1241.7674"
"Localidad","Las Varillas (Circ. 298)","CO.20.877"
"Establecimiento","ESC NORM SUP D VELEZ SARSFIELD","CO.20.877.1242"
"Mesa","7675","CO.20.877.1242.7675"
"Mesa","7676","CO.20.877.1242.7676"
"Mesa","7677","CO.20.877.1242.7677"
"Mesa","7678","CO.20.877.1242.7678"
"Mesa","7679","CO.20.877.1242.7679"
"Mesa","7680","CO.20.877.1242.7680"
"Mesa","7681","CO.20.877.1242.7681"
"Mesa","7682","CO.20.877.1242.7682"
"Mesa","7683","CO.20.877.1242.7683"
"Establecimiento","ESC MARIA INMACULADA","CO.20.877.1243"
"Mesa","7713","CO.20.877.1243.7713"
"Mesa","7714","CO.20.877.1243.7714"
"Mesa","7715","CO.20.877.1243.7715"
"Mesa","7716","CO.20.877.1243.7716"
"Mesa","7717","CO.20.877.1243.7717"
"Mesa","7718","CO.20.877.1243.7718"
"Mesa","7719","CO.20.877.1243.7719"
"Establecimiento","ESC GRAL PAZ","CO.20.877.1244"
"Mesa","7684","CO.20.877.1244.7684"
"Mesa","7685","CO.20.877.1244.7685"
"Mesa","7686","CO.20.877.1244.7686"
"Mesa","7687","CO.20.877.1244.7687"
"Mesa","7688","CO.20.877.1244.7688"
"Mesa","7689","CO.20.877.1244.7689"
"Establecimiento","ESC BERNARDINO RIVADAVIA","CO.20.877.1245"
"Mesa","7698","CO.20.877.1245.7698"
"Mesa","7699","CO.20.877.1245.7699"
"Mesa","7700","CO.20.877.1245.7700"
"Mesa","7701","CO.20.877.1245.7701"
"Mesa","7702","CO.20.877.1245.7702"
"Mesa","7703","CO.20.877.1245.7703"
"Mesa","7704","CO.20.877.1245.7704"
"Mesa","7705","CO.20.877.1245.7705"
"Establecimiento","ESC BARTOLOME MITRE","CO.20.877.1246"
"Mesa","7706","CO.20.877.1246.7706"
"Mesa","7707","CO.20.877.1246.7707"
"Mesa","7708","CO.20.877.1246.7708"
"Mesa","7709","CO.20.877.1246.7709"
"Mesa","7710","CO.20.877.1246.7710"
"Mesa","7711","CO.20.877.1246.7711"
"Mesa","7712","CO.20.877.1246.7712"
"Establecimiento","INST G MARTINEZ ZUVIRIA","CO.20.877.1247"
"Mesa","7690","CO.20.877.1247.7690"
"Mesa","7691","CO.20.877.1247.7691"
"Mesa","7692","CO.20.877.1247.7692"
"Mesa","7693","CO.20.877.1247.7693"
"Mesa","7694","CO.20.877.1247.7694"
"Mesa","7695","CO.20.877.1247.7695"
"Mesa","7696","CO.20.877.1247.7696"
"Mesa","7697","CO.20.877.1247.7697"
"Localidad","Maunier (Circ. 302)","CO.20.878"
"Establecimiento","ESC PROV GRAL SAN MARTIN","CO.20.878.1251"
"Mesa","7732","CO.20.878.1251.7732"
"Localidad","Morteros (Circ. 304)","CO.20.879"
"Establecimiento","INST ALBERTO IN AEBNIT","CO.20.879.1253"
"Mesa","7765","CO.20.879.1253.7765"
"Mesa","7766","CO.20.879.1253.7766"
"Mesa","7767","CO.20.879.1253.7767"
"Mesa","7768","CO.20.879.1253.7768"
"Mesa","7769","CO.20.879.1253.7769"
"Mesa","7770","CO.20.879.1253.7770"
"Establecimiento","ESC BERNARDINO RIVADAVIA","CO.20.879.1254"
"Mesa","7771","CO.20.879.1254.7771"
"Mesa","7772","CO.20.879.1254.7772"
"Mesa","7773","CO.20.879.1254.7773"
"Mesa","7774","CO.20.879.1254.7774"
"Mesa","7775","CO.20.879.1254.7775"
"Mesa","7776","CO.20.879.1254.7776"
"Mesa","7777","CO.20.879.1254.7777"
"Establecimiento","ESC  NACIONAL MIXTO","CO.20.879.1255"
"Mesa","7740","CO.20.879.1255.7740"
"Mesa","7741","CO.20.879.1255.7741"
"Mesa","7742","CO.20.879.1255.7742"
"Mesa","7743","CO.20.879.1255.7743"
"Mesa","7744","CO.20.879.1255.7744"
"Mesa","7745","CO.20.879.1255.7745"
"Mesa","7746","CO.20.879.1255.7746"
"Mesa","7747","CO.20.879.1255.7747"
"Mesa","7748","CO.20.879.1255.7748"
"Establecimiento","ESC CRISTO REY","CO.20.879.1256"
"Mesa","7757","CO.20.879.1256.7757"
"Mesa","7758","CO.20.879.1256.7758"
"Mesa","7759","CO.20.879.1256.7759"
"Mesa","7760","CO.20.879.1256.7760"
"Mesa","7761","CO.20.879.1256.7761"
"Mesa","7762","CO.20.879.1256.7762"
"Mesa","7763","CO.20.879.1256.7763"
"Mesa","7764","CO.20.879.1256.7764"
"Establecimiento","ESC D VELEZ SARSFIELD","CO.20.879.1257"
"Mesa","7749","CO.20.879.1257.7749"
"Mesa","7750","CO.20.879.1257.7750"
"Mesa","7751","CO.20.879.1257.7751"
"Mesa","7752","CO.20.879.1257.7752"
"Mesa","7753","CO.20.879.1257.7753"
"Mesa","7754","CO.20.879.1257.7754"
"Mesa","7755","CO.20.879.1257.7755"
"Mesa","7756","CO.20.879.1257.7756"
"Establecimiento","ESC DR EDUARDO PIO CARRILLO","CO.20.879.1258"
"Mesa","7778","CO.20.879.1258.7778"
"Mesa","7779","CO.20.879.1258.7779"
"Mesa","7780","CO.20.879.1258.7780"
"Mesa","7781","CO.20.879.1258.7781"
"Mesa","7782","CO.20.879.1258.7782"
"Mesa","7783","CO.20.879.1258.7783"
"Mesa","7784","CO.20.879.1258.7784"
"Mesa","7785","CO.20.879.1258.7785"
"Establecimiento","INST PRIVADO 9 DE JULIO","CO.20.879.1259"
"Mesa","7786","CO.20.879.1259.7786"
"Mesa","7787","CO.20.879.1259.7787"
"Mesa","7788","CO.20.879.1259.7788"
"Mesa","7789","CO.20.879.1259.7789"
"Mesa","7790","CO.20.879.1259.7790"
"Mesa","7791","CO.20.879.1259.7791"
"Localidad","Prosperidad (Circ. 306)","CO.20.880"
"Establecimiento","ESC PROV SANTIAGO DERQUI","CO.20.880.1262"
"Mesa","7808","CO.20.880.1262.7808"
"Mesa","7809","CO.20.880.1262.7809"
"Localidad","San Bartolome (Circ. 309)","CO.20.881"
"Establecimiento","ESC PROV PRIMERA JUNTA","CO.20.881.1266"
"Mesa","7821","CO.20.881.1266.7821"
"Mesa","7822","CO.20.881.1266.7822"
"Mesa","7823","CO.20.881.1266.7823"
"Mesa","7824","CO.20.881.1266.7824"
"Mesa","7825","CO.20.881.1266.7825"
"Mesa","7826","CO.20.881.1266.7826"
"Mesa","7827","CO.20.881.1266.7827"
"Mesa","7828","CO.20.881.1266.7828"
"Localidad","San Pedro (Circ. 311)","CO.20.882"
"Establecimiento","ESC ELSA MOLINA DE CODO","CO.20.882.1288"
"Mesa","7996","CO.20.882.1288.7996"
"Localidad","Seeber (Circ. 313)","CO.20.883"
"Establecimiento","ESC  JOSE SEEBER","CO.20.883.1290"
"Mesa","7998","CO.20.883.1290.7998"
"Mesa","7999","CO.20.883.1290.7999"
"Mesa","8000","CO.20.883.1290.8000"
"Localidad","Alicia","CO.20.9"
"Establecimiento","ESC FRAY CAYETANO RODRIGUEZ","CO.20.9.1197"
"Mesa","7455","CO.20.9.1197.7455"
"Mesa","7456","CO.20.9.1197.7456"
"Mesa","7457","CO.20.9.1197.7457"
"Mesa","7458","CO.20.9.1197.7458"
"Mesa","7459","CO.20.9.1197.7459"
"Establecimiento","ESC JOSE MANUEL ESTRADA","CO.20.9.1198"
"Mesa","7451","CO.20.9.1198.7451"
"Mesa","7452","CO.20.9.1198.7452"
"Mesa","7453","CO.20.9.1198.7453"
"Mesa","7454","CO.20.9.1198.7454"
"Departamento","Santa María","CO.21"
"Localidad","Despeñaderos","CO.21.128"
"Establecimiento","ESC PROV 25 DE MAYO","CO.21.128.1333"
"Mesa","8230","CO.21.128.1333.8230"
"Mesa","8231","CO.21.128.1333.8231"
"Mesa","8232","CO.21.128.1333.8232"
"Mesa","8233","CO.21.128.1333.8233"
"Mesa","8234","CO.21.128.1333.8234"
"Mesa","8235","CO.21.128.1333.8235"
"Establecimiento","IPEM N° 82 SANTIAGO PENNA","CO.21.128.1334"
"Mesa","8236","CO.21.128.1334.8236"
"Mesa","8237","CO.21.128.1334.8237"
"Mesa","8238","CO.21.128.1334.8238"
"Mesa","8239","CO.21.128.1334.8239"
"Mesa","8240","CO.21.128.1334.8240"
"Mesa","8241","CO.21.128.1334.8241"
"Establecimiento","INST PRIVADO PIO XII","CO.21.128.1335"
"Mesa","8223","CO.21.128.1335.8223"
"Mesa","8224","CO.21.128.1335.8224"
"Mesa","8225","CO.21.128.1335.8225"
"Mesa","8226","CO.21.128.1335.8226"
"Mesa","8227","CO.21.128.1335.8227"
"Mesa","8228","CO.21.128.1335.8228"
"Mesa","8229","CO.21.128.1335.8229"
"Localidad","Falda del Carmen","CO.21.159"
"Establecimiento","J DE INFTES RECTOR AVANZI-ANEXO FALDADEL CARMEN","CO.21.159.1336"
"Mesa","8247","CO.21.159.1336.8247"
"Establecimiento","ESC PROV DOMINGO F SARMIENTO","CO.21.159.1337"
"Mesa","8242","CO.21.159.1337.8242"
"Mesa","8243","CO.21.159.1337.8243"
"Mesa","8244","CO.21.159.1337.8244"
"Mesa","8245","CO.21.159.1337.8245"
"Mesa","8246","CO.21.159.1337.8246"
"Localidad","La Rancherita - Las Cascadas","CO.21.225"
"Establecimiento","LOCAL COMUNAL","CO.21.225.1317"
"Mesa","8170","CO.21.225.1317.8170"
"Localidad","La Serranita","CO.21.227"
"Establecimiento","ESC GENERAL MANUEL BELGRANO","CO.21.227.1318"
"Mesa","8171","CO.21.227.1318.8171"
"Mesa","8172","CO.21.227.1318.8172"
"Localidad","Los Cedros","CO.21.262"
"Establecimiento","ESC PROV CATALINA E DE BARON","CO.21.262.1319"
"Mesa","8173","CO.21.262.1319.8173"
"Mesa","8174","CO.21.262.1319.8174"
"Mesa","8175","CO.21.262.1319.8175"
"Mesa","8176","CO.21.262.1319.8176"
"Localidad","Malagueño","CO.21.289"
"Establecimiento","ESC PROV MANUEL BELGRANO","CO.21.289.1339"
"Mesa","8253","CO.21.289.1339.8253"
"Mesa","8254","CO.21.289.1339.8254"
"Mesa","8255","CO.21.289.1339.8255"
"Mesa","8256","CO.21.289.1339.8256"
"Mesa","8257","CO.21.289.1339.8257"
"Mesa","8258","CO.21.289.1339.8258"
"Mesa","8259","CO.21.289.1339.8259"
"Mesa","8260","CO.21.289.1339.8260"
"Establecimiento","ESC INMACULADO CORAZON DE MARIA","CO.21.289.1340"
"Mesa","8261","CO.21.289.1340.8261"
"Mesa","8262","CO.21.289.1340.8262"
"Mesa","8263","CO.21.289.1340.8263"
"Mesa","8264","CO.21.289.1340.8264"
"Mesa","8265","CO.21.289.1340.8265"
"Mesa","8266","CO.21.289.1340.8266"
"Mesa","8267","CO.21.289.1340.8267"
"Mesa","8268","CO.21.289.1340.8268"
"Establecimiento","IPEM N°.67-L.PIEDRABUENA","CO.21.289.1341"
"Mesa","8269","CO.21.289.1341.8269"
"Mesa","8270","CO.21.289.1341.8270"
"Mesa","8271","CO.21.289.1341.8271"
